t_s,mode,x,y,yaw,speed,cmd_speed,cmd_steer,collisions
94.324,reactive,2.6679,-8.1303,3.1094,0.8982,1.3056,0.1210,77
94.379,reactive,2.6231,-8.1272,3.1033,0.9331,0.8250,-0.4200,77
94.424,reactive,2.6043,-8.1268,3.1066,0.9266,0.8250,-0.4200,77
94.476,reactive,2.5599,-8.1257,3.1077,0.8603,0.8250,-0.4200,77
94.528,reactive,2.5178,-8.1214,3.0886,0.8333,0.8250,-0.4200,77
94.577,reactive,2.4771,-8.1129,3.0498,0.8166,0.8250,-0.4200,77
94.641,reactive,2.4455,-8.1030,3.0086,0.8109,0.8250,-0.4200,77
94.676,reactive,6.5780,-0.8275,-0.0000,0.0078,1.0926,0.2535,78
94.724,reactive,6.5781,-0.8275,-0.0001,0.0078,0.8250,-0.4200,78
94.776,reactive,6.5783,-0.8275,-0.0001,0.0078,0.8250,0.4200,78
94.824,reactive,2.3233,-8.0499,2.8459,0.8162,1.2685,0.1440,78
94.874,reactive,6.5788,-0.8276,-0.0000,0.0121,0.8250,-0.4200,78
94.925,reactive,6.5790,-0.8276,-0.0000,0.0078,0.8889,0.3802,78
94.974,reactive,2.1987,-7.9871,2.7451,0.8622,0.8250,-0.4200,78
95.025,reactive,2.1687,-7.9708,2.7252,0.8375,1.3241,0.1095,78
95.074,reactive,2.1235,-7.9429,2.6866,0.9400,0.8250,-0.4200,78
95.126,reactive,6.5799,-0.8277,-0.0000,0.0078,1.3889,0.0691,78
95.176,reactive,2.0644,-7.9034,2.6344,0.8990,0.8250,-0.4200,78
95.229,reactive,2.0346,-7.8810,2.6067,0.9023,0.8250,-0.4200,78
95.276,reactive,2.0011,-7.8527,2.5630,0.8401,0.8250,-0.4200,78
95.324,reactive,1.9717,-7.8226,2.5109,0.8187,0.8250,-0.4200,78
95.377,reactive,1.9497,-7.7976,2.4692,0.8132,0.8250,-0.4200,78
95.430,reactive,6.5810,-0.8280,-0.0001,0.0078,1.2871,0.1325,78
95.476,reactive,6.5812,-0.8280,-0.0001,0.0122,1.1574,0.2132,78
95.535,reactive,6.5814,-0.8280,-0.0000,0.0110,1.0186,0.2996,78
95.581,reactive,1.8566,-7.6795,2.3344,0.9660,0.8250,-0.4200,78
95.632,reactive,6.5818,-0.8281,-0.0000,0.0078,0.9445,0.3457,78
95.688,reactive,1.8186,-7.6378,2.3288,0.8877,1.3611,0.0864,79
95.734,reactive,1.8014,-7.6178,2.3202,0.8815,0.8250,-0.4200,79
95.788,reactive,6.5824,-0.8281,0.0000,0.0078,1.1204,0.2362,79
95.837,reactive,1.7515,-7.5633,2.3211,0.9018,0.8250,-0.4200,79
95.886,reactive,1.7193,-7.5302,2.3278,0.9179,0.8250,-0.4200,79
95.943,reactive,6.5829,-0.8281,-0.0000,0.0078,0.9723,0.3284,79
95.979,reactive,6.5829,-0.8281,-0.0000,0.0078,0.8250,-0.4200,79
96.038,reactive,1.6658,-7.4732,2.3219,0.8571,0.8250,-0.4200,79
96.087,reactive,6.5832,-0.8281,-0.0000,0.0078,1.2871,0.1325,79
96.169,reactive,1.6391,-7.4404,2.3045,0.8332,1.2500,0.1555,79
96.195,reactive,6.5834,-0.8282,-0.0001,0.0122,1.2037,0.1843,79
96.241,reactive,6.5836,-0.8282,-0.0001,0.0122,1.0741,0.2650,79
96.281,reactive,6.5840,-0.8282,-0.0000,0.0114,0.8250,-0.4200,79
96.350,reactive,6.5841,-0.8282,0.0000,0.0102,0.8250,-0.4200,79
96.374,reactive,1.5556,-7.3388,2.2904,0.9352,0.8250,-0.4200,79
96.425,reactive,1.5253,-7.3060,2.2948,0.8637,0.9537,0.3399,79
96.477,reactive,6.5846,-0.8283,-0.0000,0.0091,1.3333,0.1037,79
96.526,reactive,1.4670,-7.2391,2.2953,0.9573,0.8889,0.3802,79
96.577,reactive,1.4265,-7.1993,2.3188,0.9155,0.8250,-0.4200,79
96.624,reactive,1.3998,-7.1758,2.3402,0.8631,0.8250,-0.4200,79
96.683,reactive,1.3630,-7.1407,2.3476,0.8364,0.8250,-0.4200,79
96.725,reactive,6.5856,-0.8283,-0.0000,0.0078,0.8250,-0.4200,79
96.777,reactive,6.5858,-0.8283,-0.0000,0.0078,1.1482,0.2189,80
96.833,reactive,6.5860,-0.8284,-0.0001,0.0109,0.9352,0.3514,80
96.875,reactive,6.5862,-0.8284,-0.0000,0.0089,0.8250,-0.4200,80
96.925,reactive,1.2457,-6.9801,2.2400,0.8718,0.8250,-0.4200,80
96.976,reactive,1.2218,-6.9447,2.2192,0.8370,1.1574,0.2132,80
97.025,reactive,6.5868,-0.8285,-0.0000,0.0110,1.2963,0.1267,80
97.075,reactive,1.1768,-6.8673,2.1703,0.9700,0.8250,-0.4200,80
97.134,reactive,6.5872,-0.8285,-0.0000,0.0078,1.3333,0.1037,80
97.174,reactive,6.5875,-0.8286,-0.0000,0.0127,1.3148,0.1152,80
97.228,reactive,1.1053,-6.7556,2.1560,1.0242,0.8250,0.4200,80
97.274,reactive,1.0751,-6.7150,2.1746,0.9426,0.8250,-0.4200,80
97.335,reactive,6.5882,-0.8286,0.0000,0.0078,0.8250,-0.4200,80
97.378,reactive,6.5883,-0.8286,-0.0000,0.0078,1.1574,0.2132,80
97.427,reactive,0.9914,-6.6156,2.2238,0.8784,0.8250,-0.4200,80
97.476,reactive,6.5887,-0.8286,-0.0000,0.0078,1.1204,0.2362,80
97.525,reactive,0.9390,-6.5468,2.2208,0.8812,0.8250,-0.4200,80
97.575,reactive,0.9130,-6.5116,2.2173,0.8538,0.8250,-0.4200,80
97.630,reactive,6.5893,-0.8287,-0.0000,0.0078,0.8250,-0.4200,80
97.677,reactive,6.5895,-0.8287,-0.0001,0.0078,0.8250,-0.4200,80
97.725,reactive,0.8567,-6.4005,2.1057,0.8099,0.8250,-0.4200,80
97.781,reactive,6.5898,-0.8288,-0.0001,0.0078,0.8250,-0.4200,80
97.825,reactive,0.8374,-6.3374,2.0234,0.8091,0.8250,-0.4200,80
97.874,reactive,0.8264,-6.2891,1.9620,0.8086,0.8250,-0.4200,80
97.924,reactive,6.5904,-0.8289,-0.0001,0.0078,0.8982,0.3745,81
97.976,reactive,6.5906,-0.8289,-0.0000,0.0085,0.8612,0.3975,81
98.029,reactive,0.8102,-6.1824,1.8454,0.8362,0.8250,-0.4200,81
98.078,reactive,6.5910,-0.8290,-0.0000,0.0078,1.2130,0.1786,81
98.126,reactive,0.7957,-6.0903,1.7918,0.8952,0.8250,-0.4200,81
98.174,reactive,0.7909,-6.0470,1.7645,0.8443,0.8889,0.3802,81
98.225,reactive,6.5916,-0.8290,-0.0000,0.0085,0.8250,-0.4200,81
98.275,reactive,6.5919,-0.8290,-0.0000,0.0078,1.2037,0.1843,81
98.327,reactive,6.5921,-0.8291,-0.0000,0.0114,0.9815,0.3226,81
98.378,reactive,6.5923,-0.8291,0.0000,0.0093,0.9908,0.3168,81
98.429,reactive,0.7824,-5.8534,1.6635,0.9366,0.8250,-0.4200,81
98.483,reactive,0.7790,-5.8259,1.6701,0.8995,0.8250,-0.4200,81
98.537,reactive,0.7744,-5.7826,1.6694,0.8507,0.8250,-0.4200,81
98.575,reactive,0.7735,-5.7405,1.6484,0.8294,0.8250,0.4200,81
98.624,reactive,6.5933,-0.8291,-0.0000,0.0078,0.8250,-0.4200,81
98.674,reactive,0.7792,-5.6496,1.5859,0.8196,0.8250,-0.4200,81
98.731,reactive,0.7842,-5.6170,1.5519,0.8116,1.0186,0.2996,81
98.780,reactive,6.5939,-0.8291,-0.0001,0.0097,0.9815,0.3226,81
98.828,reactive,0.8037,-5.5341,1.4670,0.8779,0.8250,-0.4200,81
98.877,reactive,6.5943,-0.8292,-0.0000,0.0078,1.2685,0.1440,81
98.927,reactive,0.8238,-5.4491,1.4109,0.9168,1.2408,0.1613,82
98.985,reactive,6.5945,-0.8292,-0.0000,0.0121,1.1760,0.2016,82
99.029,reactive,6.5950,-0.8292,0.0000,0.0112,0.8250,-0.4200,82
99.091,reactive,6.5952,-0.8292,0.0000,0.0078,0.9260,0.3572,82
99.124,reactive,6.5955,-0.8292,-0.0000,0.0088,1.3611,0.0864,82
99.180,reactive,0.8539,-5.2194,1.4576,0.9672,1.2871,0.1325,82
99.224,reactive,0.8567,-5.1689,1.4732,1.0420,1.0648,0.2708,82
99.274,reactive,0.8569,-5.1057,1.5094,1.0510,0.8250,-0.4200,82
99.326,reactive,6.5965,-0.8292,0.0000,0.0078,0.8982,0.3745,82
99.374,reactive,0.8494,-5.0103,1.5767,0.9005,0.8250,-0.4200,82
99.424,reactive,6.5969,-0.8291,0.0000,0.0078,0.8250,-0.4200,82
99.481,reactive,6.5971,-0.8291,-0.0000,0.0078,1.0463,0.2823,82
99.524,reactive,0.8360,-4.8827,1.6247,0.8706,1.3426,0.0979,82
99.575,reactive,6.5975,-0.8291,0.0000,0.0128,1.2593,0.1498,82
99.628,reactive,6.5978,-0.8291,0.0000,0.0120,0.9352,0.3514,82
99.674,reactive,0.8209,-4.7683,1.6720,0.9627,0.8250,-0.4200,82
99.725,reactive,6.5983,-0.8290,0.0000,0.0078,0.8250,-0.4200,82
99.775,reactive,6.5985,-0.8290,0.0000,0.0078,0.8250,0.4200,82
99.824,reactive,6.5987,-0.8290,0.0000,0.0078,0.9445,0.3457,82
99.875,reactive,6.5989,-0.8290,0.0000,0.0090,0.8250,-0.4200,82
99.924,reactive,6.5991,-0.8290,0.0000,0.0078,0.8250,-0.4200,82
99.983,reactive,6.5993,-0.8290,0.0000,0.0078,0.9075,0.3687,83
100.027,reactive,6.5995,-0.8289,0.0000,0.0086,1.3148,0.1152,83
100.076,reactive,6.5998,-0.8289,0.0000,0.0125,0.8519,0.4033,83
100.127,reactive,0.7104,-4.4126,1.8721,0.8868,0.8250,-0.4200,83
100.182,reactive,6.6002,-0.8289,0.0000,0.0078,0.8250,-0.4200,83
100.229,reactive,6.6004,-0.8289,-0.0000,0.0078,0.8250,-0.4200,83
100.274,reactive,0.6605,-4.2871,1.9049,0.8254,1.4722,-0.0173,83
100.324,reactive,6.6009,-0.8290,-0.0000,0.0140,1.2778,-0.1383,83
100.374,reactive,6.6012,-0.8290,-0.0000,0.0122,0.9075,0.3687,83
100.425,reactive,0.6235,-4.1475,1.8609,0.9515,1.4444,0.0346,83
100.475,reactive,0.6086,-4.0994,1.8655,1.0580,1.3611,0.0864,83
100.526,reactive,0.5911,-4.0477,1.8762,1.1230,1.3148,0.1152,83
100.575,reactive,6.6023,-0.8290,0.0000,0.0125,1.0186,0.2996,83
100.624,reactive,0.5627,-3.9724,1.9004,1.1416,1.2408,0.1613,83
100.676,reactive,6.6028,-0.8289,0.0000,0.0118,1.2500,0.1555,83
100.727,reactive,6.6031,-0.8289,0.0000,0.0119,1.2315,0.1671,83
100.777,reactive,0.5061,-3.8494,1.9662,1.1509,1.2500,0.1555,83
100.827,reactive,6.6036,-0.8288,0.0000,0.0119,1.2222,0.1728,83
100.889,reactive,6.6037,-0.8288,0.0000,0.0119,1.2408,0.1613,83
100.927,reactive,0.4675,-3.7774,2.0078,1.1753,1.2408,0.1613,83
100.993,reactive,6.6038,-0.8288,0.0000,0.0116,0.8250,0.4200,84
101.046,reactive,0.4439,-3.7364,2.0319,1.1848,1.2130,0.1786,84
101.077,reactive,6.6042,-0.8288,0.0000,0.0078,1.3519,0.0922,84
101.134,reactive,0.3912,-3.6565,2.0967,0.9761,1.2871,0.1325,84
101.180,reactive,6.6049,-0.8287,0.0000,0.0122,1.1019,0.2477,84
101.229,reactive,0.3216,-3.5633,2.1561,1.0893,1.3148,0.1152,84
101.281,reactive,6.6055,-0.8287,0.0000,0.0125,1.2593,0.1498,84
101.328,reactive,6.6058,-0.8287,0.0000,0.0120,0.9815,0.3226,84
101.377,reactive,6.6061,-0.8286,0.0000,0.0093,1.3426,0.0979,84
101.434,reactive,6.6063,-0.8286,0.0001,0.0128,1.3982,0.0634,84
101.476,reactive,0.1327,-3.3581,2.3116,1.1490,1.4074,0.0576,84
101.527,reactive,0.0910,-3.3164,2.3236,1.2055,1.4074,0.0576,84
101.579,reactive,6.6073,-0.8286,0.0000,0.0134,0.8250,0.4200,84
101.628,reactive,6.6074,-0.8286,0.0000,0.0078,1.1574,0.2132,84
101.686,reactive,-0.0072,-3.2217,2.3628,1.0241,1.4074,0.0576,84
101.733,reactive,6.6078,-0.8285,0.0000,0.0134,1.1297,0.2304,84
101.782,reactive,-0.0482,-3.1881,2.3881,1.0986,1.4167,0.0518,84
101.831,reactive,6.6084,-0.8285,0.0000,0.0135,1.0741,0.2650,84
101.882,reactive,6.6087,-0.8285,0.0000,0.0102,1.0926,0.2535,84
101.942,reactive,6.6089,-0.8285,0.0000,0.0104,1.4352,0.0403,84
101.981,reactive,-0.1882,-3.0767,2.4596,1.1085,1.4537,0.0288,84
102.024,reactive,6.6095,-0.8284,0.0000,0.0138,1.4907,-0.0058,84
102.082,reactive,6.6098,-0.8284,-0.0000,0.0142,1.4815,0.0115,84
102.129,reactive,-0.3381,-2.9730,2.5022,1.3015,0.8250,0.4200,85
102.180,reactive,6.6104,-0.8284,0.0000,0.0078,0.8982,0.3745,85
102.227,reactive,-0.4110,-2.9221,2.5219,0.9582,1.4815,0.0115,85
102.285,reactive,-0.4445,-2.9036,2.5493,0.9836,1.4907,0.0058,85
102.332,reactive,-0.4717,-2.8893,2.5673,1.0530,1.4815,-0.0115,85
102.380,reactive,-0.5099,-2.8678,2.5796,1.1326,1.3241,0.1095,85
102.429,reactive,6.6115,-0.8283,-0.0000,0.0141,0.8250,0.4200,85
102.474,reactive,6.6116,-0.8283,0.0000,0.0126,0.8250,0.4200,85
102.528,reactive,6.6120,-0.8283,0.0000,0.0078,1.0000,0.3111,85
102.574,reactive,6.6122,-0.8283,0.0000,0.0095,1.2130,0.1786,85
102.629,reactive,6.6125,-0.8282,0.0000,0.0115,1.3333,-0.1037,85
102.687,reactive,6.6128,-0.8282,0.0000,0.0127,0.8250,0.4200,85
102.738,reactive,-0.7874,-2.7369,2.7158,1.0637,1.2963,-0.1267,85
102.782,reactive,6.6131,-0.8282,0.0000,0.0123,0.9445,0.3457,85
102.831,reactive,-0.8696,-2.7017,2.7234,0.9894,1.3426,0.0979,85
102.875,reactive,-0.9155,-2.6829,2.7333,1.0231,1.3056,-0.1210,85
102.928,reactive,-0.9350,-2.6756,2.7397,1.0525,1.0834,0.2592,85
102.981,reactive,6.6141,-0.8282,-0.0000,0.0124,0.9260,0.3572,85
103.024,reactive,-1.0057,-2.6494,2.7581,1.0541,1.0093,0.3053,85
103.077,reactive,6.6146,-0.8281,0.0000,0.0096,0.8250,0.4200,85
103.125,reactive,-1.0840,-2.6286,2.8168,0.9651,1.1945,-0.1901,85
103.179,reactive,6.6150,-0.8281,0.0001,0.0114,1.1760,0.2016,86
103.226,reactive,6.6154,-0.8280,0.0000,0.0112,1.0278,-0.2938,86
103.280,reactive,6.6156,-0.8280,0.0000,0.0098,0.8519,0.4033,86
103.324,reactive,6.6158,-0.8280,0.0000,0.0081,0.9352,0.3514,86
103.394,reactive,6.6161,-0.8280,0.0000,0.0089,0.9445,-0.3457,86
103.427,reactive,-1.3592,-2.6012,3.0192,0.9151,1.3241,0.1095,86
103.475,reactive,-1.3966,-2.6021,3.0485,0.9587,0.8250,-0.4200,86
103.524,reactive,-1.4346,-2.6018,3.0642,0.9070,0.8250,-0.4200,86
103.575,reactive,6.6168,-0.8279,-0.0000,0.0078,0.9537,0.3399,86
103.641,reactive,-1.5039,-2.5958,3.0566,0.8671,1.2871,0.1325,86
103.681,reactive,-1.5568,-2.5920,3.0636,0.9192,0.8250,-0.4200,86
103.725,reactive,-1.6121,-2.5905,3.0776,0.8805,0.8250,-0.4200,86
103.788,reactive,6.6177,-0.8279,-0.0000,0.0078,1.1482,0.2189,86
103.824,reactive,6.6179,-0.8279,-0.0000,0.0109,0.8250,-0.4200,86
103.877,reactive,6.6181,-0.8279,-0.0000,0.0078,0.8426,-0.4090,86
103.928,reactive,-1.7555,-2.5667,3.0038,0.8339,0.8982,-0.3745,86
103.978,reactive,6.6184,-0.8280,-0.0000,0.0085,0.8250,0.4200,86
104.027,reactive,6.6186,-0.8280,-0.0000,0.0078,0.8704,0.3917,86
104.084,reactive,6.6188,-0.8280,-0.0000,0.0083,1.1111,-0.2420,86
104.143,reactive,6.6189,-0.8280,-0.0000,0.0106,1.1482,-0.2189,86
104.175,reactive,6.6191,-0.8280,-0.0000,0.0106,1.1111,0.2420,86
104.241,reactive,-1.9504,-2.4960,2.8505,0.9410,1.1760,0.2016,87
104.278,reactive,-1.9772,-2.4855,2.8380,0.9691,1.3333,0.1037,87
104.338,reactive,-2.0050,-2.4756,2.8333,0.9985,1.2685,-0.1440,87
104.381,reactive,-2.0243,-2.4694,2.8347,1.0296,1.3704,0.0807,87
104.429,reactive,6.6200,-0.8280,0.0000,0.0121,1.0648,0.2708,87
104.485,reactive,-2.1183,-2.4442,2.8576,1.0995,1.2315,-0.1671,87
104.530,reactive,-2.1503,-2.4369,2.8715,1.0808,1.3519,0.0922,87
104.605,reactive,6.6208,-0.8280,0.0000,0.0117,1.0648,0.2708,87
104.641,reactive,-2.1934,-2.4289,2.8938,1.1077,0.8519,0.4033,87
104.680,reactive,6.6211,-0.8280,0.0000,0.0101,1.0648,0.2708,87
104.745,reactive,-2.3222,-2.4091,2.9576,0.9900,1.0741,-0.2650,87
104.790,reactive,6.6213,-0.8280,0.0000,0.0101,1.0741,-0.2650,87
104.843,reactive,6.6214,-0.8279,0.0000,0.0101,1.0371,-0.2880,87
104.881,reactive,6.6217,-0.8279,0.0000,0.0102,0.9815,-0.3226,87
104.926,reactive,6.6218,-0.8279,0.0000,0.0099,0.9908,0.3168,87
104.978,reactive,6.6219,-0.8279,-0.0000,0.0093,0.9167,0.3629,87
105.041,reactive,6.6222,-0.8279,0.0000,0.0094,0.9630,-0.3341,87
105.082,reactive,6.6223,-0.8279,0.0000,0.0087,0.9537,-0.3399,87
105.144,reactive,6.6224,-0.8279,0.0000,0.0092,0.9445,-0.3457,87
105.186,reactive,6.6225,-0.8279,-0.0000,0.0091,1.1852,0.1959,87
105.257,reactive,6.6227,-0.8279,-0.0000,0.0090,0.9630,-0.3341,87
105.284,reactive,6.6228,-0.8279,-0.0000,0.0113,1.2037,0.1843,88
105.337,reactive,6.6228,-0.8279,-0.0000,0.0113,0.9630,-0.3341,88
105.409,reactive,6.6232,-0.8279,-0.0000,0.0114,1.0000,-0.3111,88
105.438,reactive,6.6232,-0.8279,-0.0000,0.0092,0.8250,0.4200,88
105.494,reactive,-2.7235,-2.3693,3.0032,0.9731,1.0186,-0.2996,88
105.540,reactive,6.6236,-0.8280,-0.0000,0.0078,1.0834,-0.2592,88
105.597,reactive,6.6236,-0.8280,-0.0000,0.0078,1.2315,0.1671,88
105.650,reactive,-2.8240,-2.3405,2.9291,0.9641,1.1667,-0.2074,88
105.686,reactive,6.6239,-0.8280,-0.0000,0.0103,1.3333,0.1037,88
105.776,reactive,-2.8617,-2.3279,2.9063,1.0141,1.2222,0.1728,88
105.839,reactive,6.6244,-0.8280,-0.0000,0.0127,1.2500,-0.1555,88
105.891,reactive,-2.9648,-2.2993,2.8969,1.1104,1.3982,0.0634,88
105.928,reactive,6.6249,-0.8280,-0.0000,0.0119,1.1204,0.2362,88
106.000,reactive,-2.9977,-2.2923,2.9036,1.1298,1.2408,-0.1613,88
106.043,reactive,6.6251,-0.8280,0.0000,0.0133,1.2963,0.1267,88
106.088,reactive,-3.0998,-2.2717,2.9269,1.1576,1.2130,-0.1786,88
106.136,reactive,6.6257,-0.8280,0.0000,0.0115,1.1760,-0.2016,88
106.177,reactive,-3.1696,-2.2613,2.9535,1.1844,1.1852,-0.1959,88
106.226,reactive,-3.2630,-2.2450,2.9531,1.1824,1.2222,0.1728,88
106.283,reactive,6.6265,-0.8281,-0.0000,0.0116,1.2871,0.1325,88
106.329,reactive,-3.3318,-2.2266,2.9238,1.1940,1.2500,-0.1555,88
106.392,reactive,-3.3784,-2.2148,2.9170,1.2058,1.2778,-0.1383,88
106.433,reactive,-3.4250,-2.2016,2.8998,1.2133,1.3148,-0.1152,88
106.474,reactive,6.6273,-0.8281,-0.0000,0.0122,0.8250,0.4200,89
106.527,reactive,-3.5169,-2.1713,2.8627,1.0940,1.3889,-0.0691,89
106.581,reactive,-3.5653,-2.1570,2.8630,1.0072,1.3982,-0.0634,89
106.633,reactive,6.6281,-0.8281,-0.0000,0.0133,1.4074,-0.0576,89
106.677,reactive,6.6284,-0.8281,-0.0000,0.0134,1.2963,0.1267,89
106.751,reactive,6.6285,-0.8281,-0.0000,0.0134,1.4444,-0.0346,89
106.781,reactive,-3.7026,-2.1140,2.8454,1.1777,1.4630,-0.0230,89
106.863,reactive,-3.7367,-2.1038,2.8491,1.2007,1.4537,-0.0288,89
106.874,reactive,-3.7601,-2.0973,2.8525,1.2251,1.4444,-0.0346,89
106.995,reactive,6.6291,-0.8281,0.0000,0.0139,1.0000,0.3111,89
107.036,reactive,6.6292,-0.8281,-0.0000,0.0138,1.1389,0.2247,89
107.085,reactive,-3.8446,-2.0719,2.8493,1.2906,1.4630,-0.0230,89
107.129,reactive,-3.8921,-2.0576,2.8503,1.1581,1.4815,-0.0115,89
107.175,reactive,6.6301,-0.8281,-0.0000,0.0141,1.4537,-0.0288,89
107.225,reactive,-4.0080,-2.0283,2.8732,1.2548,1.4630,-0.0230,89
107.275,reactive,-4.0695,-2.0109,2.8695,1.2990,1.4630,-0.0230,89
107.328,reactive,-4.1327,-1.9926,2.8655,1.3344,1.4815,-0.0115,89
107.379,reactive,6.6313,-0.8281,-0.0000,0.0141,1.3519,0.0922,89
107.431,reactive,6.6315,-0.8281,-0.0000,0.0141,1.4815,0.0115,89
107.476,reactive,-4.3163,-1.9408,2.8738,1.3779,1.4907,0.0058,89
107.526,reactive,6.6324,-0.8281,0.0000,0.0142,1.4907,0.0058,89
107.575,reactive,6.6327,-0.8281,0.0000,0.0142,0.9630,0.3341,90
107.625,reactive,-4.5151,-1.8896,2.8877,1.1609,1.5000,-0.0000,90
107.685,reactive,6.6333,-0.8281,0.0000,0.0143,1.4722,-0.0173,90
107.727,reactive,6.6336,-0.8281,-0.0000,0.0140,1.1482,0.2189,90
107.780,reactive,6.6339,-0.8281,0.0000,0.0109,1.1760,0.2016,90
107.831,reactive,6.6341,-0.8281,0.0000,0.0112,1.0093,0.3053,90
107.884,reactive,6.6342,-0.8280,0.0000,0.0096,1.4074,-0.0576,90
107.928,reactive,6.6345,-0.8280,0.0000,0.0134,1.0186,0.2996,90
107.977,reactive,-4.7846,-1.8528,3.0195,1.0868,1.2963,-0.1267,90
108.036,reactive,6.6349,-0.8280,0.0000,0.0097,1.4074,0.0576,90
108.076,reactive,6.6351,-0.8279,0.0000,0.0134,1.0278,0.2938,90
108.125,reactive,6.6354,-0.8279,0.0000,0.0098,0.8519,0.4033,90
108.191,reactive,6.6355,-0.8279,0.0000,0.0081,1.1852,0.1959,90
108.227,reactive,-4.9983,-1.8564,3.1369,0.8955,1.0926,-0.2535,90
108.319,reactive,-5.0350,-1.8626,-3.1097,0.9462,1.2593,0.1498,90
108.363,reactive,-5.0636,-1.8673,-3.0895,0.9694,1.0648,0.2708,90
108.433,reactive,6.6362,-0.8278,0.0000,0.0104,0.9815,-0.3226,90
108.455,reactive,-5.1125,-1.8734,-3.0738,0.9994,1.3796,0.0749,90
108.476,reactive,-5.1429,-1.8761,-3.0708,1.0254,0.9352,-0.3514,90
108.524,reactive,-5.2242,-1.8852,-3.0543,0.9856,1.2871,0.1325,90
108.574,reactive,-5.2633,-1.8878,-3.0610,0.9975,0.9167,-0.3629,90
108.633,reactive,-5.2932,-1.8896,-3.0643,0.9787,0.9260,-0.3572,90
108.691,reactive,-5.3221,-1.8907,-3.0722,0.9516,0.9352,-0.3514,90
108.727,reactive,6.6374,-0.8277,-0.0000,0.0089,1.0093,0.3053,91
108.774,reactive,-5.3693,-1.8893,-3.1013,0.9434,0.8704,0.3917,91
108.825,reactive,-5.4067,-1.8874,-3.1194,0.9119,1.0278,-0.2938,91
108.887,reactive,-5.4432,-1.8866,-3.1277,0.9209,1.0371,-0.2880,91
108.934,reactive,6.6381,-0.8277,-0.0000,0.0098,1.2871,0.1325,91
108.978,reactive,6.6382,-0.8278,-0.0000,0.0099,1.2037,0.1843,91
109.028,reactive,6.6383,-0.8278,-0.0000,0.0122,1.2130,0.1786,91
109.106,reactive,-5.5602,-1.8783,3.1140,1.0389,1.1204,-0.2362,91
109.129,reactive,-5.5707,-1.8781,3.1152,1.0471,1.1204,-0.2362,91
109.192,reactive,-5.5918,-1.8782,3.1207,1.0616,1.1019,-0.2477,91
109.235,reactive,6.6390,-0.8277,0.0000,0.0107,1.2778,0.1383,91
109.285,reactive,6.6390,-0.8277,0.0000,0.0107,1.0741,-0.2650,91
109.351,reactive,-5.6885,-1.8794,3.1327,1.0961,1.0834,-0.2592,91
109.423,reactive,6.6396,-0.8277,-0.0000,0.0102,0.8250,0.4200,91
109.426,reactive,6.6397,-0.8277,-0.0000,0.0102,1.0834,-0.2592,91
109.480,reactive,-5.7103,-1.8790,3.1309,1.0884,1.2778,0.1383,91
109.568,reactive,-5.7320,-1.8781,3.1262,1.0846,1.0926,0.2535,91
109.599,reactive,6.6403,-0.8278,-0.0000,0.0122,1.3519,0.0922,91
109.665,reactive,6.6407,-0.8278,0.0000,0.0129,1.1019,0.2477,91
109.697,reactive,6.6409,-0.8278,0.0000,0.0129,1.1482,-0.2189,91
109.731,reactive,-5.8830,-1.8688,3.1053,1.1261,1.1389,-0.2247,91
109.801,reactive,-5.9392,-1.8700,3.1238,1.1262,1.1019,-0.2477,91
109.834,reactive,-5.9731,-1.8700,3.1251,1.1285,1.1482,0.2189,92
109.881,reactive,6.6414,-0.8278,-0.0000,0.0108,1.1019,-0.2477,92
109.940,reactive,6.6417,-0.8278,-0.0000,0.0109,1.1297,-0.2304,92
109.990,reactive,6.6419,-0.8278,-0.0000,0.0107,0.9167,0.3629,92
110.029,reactive,6.6420,-0.8278,-0.0000,0.0087,1.1852,-0.1959,92
110.090,reactive,6.6422,-0.8278,-0.0000,0.0113,0.8704,0.3917,92
110.126,reactive,-6.1369,-1.8515,3.0470,1.0356,1.2222,-0.1728,92
110.176,reactive,-6.1866,-1.8421,3.0209,1.0047,1.2963,-0.1267,92
110.225,reactive,-6.2166,-1.8357,3.0046,1.0369,1.3241,-0.1095,92
110.284,reactive,-6.2477,-1.8289,2.9908,1.0757,1.3519,-0.0922,92
110.337,reactive,-6.2477,-1.8289,2.9908,1.0757,1.3519,-0.0922,92
110.391,reactive,-6.3130,-1.8150,2.9713,1.1453,1.4074,-0.0576,92
110.451,reactive,-6.3356,-1.8101,2.9654,1.1644,1.4074,-0.0576,92
110.477,reactive,6.6437,-0.8279,-0.0000,0.0134,1.0278,0.2938,92
110.524,reactive,-6.4530,-1.7842,2.9431,1.1665,1.4722,-0.0173,92
110.585,reactive,-6.4530,-1.7842,2.9431,1.1665,1.4722,-0.0173,92
110.625,reactive,6.6441,-0.8279,0.0000,0.0140,1.1111,0.2420,92
110.708,reactive,6.6442,-0.8279,-0.0000,0.0140,0.8250,0.4200,92
110.725,reactive,-6.4869,-1.7771,2.9424,1.1711,1.4722,-0.0173,92
110.779,reactive,6.6445,-0.8279,0.0000,0.0078,1.4815,-0.0115,92
110.824,reactive,-6.5757,-1.7590,2.9431,1.1159,1.4815,-0.0115,92
110.874,reactive,-6.6093,-1.7521,2.9416,1.1656,1.4815,-0.0115,92
110.927,reactive,-6.6207,-1.7497,2.9410,1.1806,1.4907,-0.0058,92
110.984,reactive,6.6454,-0.8279,-0.0000,0.0141,0.8704,0.3917,93
