t_s,mode,x,y,yaw,speed,cmd_speed,cmd_steer,collisions
19.921,rrt,6.1464,-0.7882,-0.0311,2.0000,2.0000,-0.0000,7
19.971,rrt,6.1264,-0.7876,-0.0311,2.0000,2.0000,-0.0000,7
20.027,rrt,6.3463,-0.7944,-0.0311,2.0000,2.0000,-0.0000,7
20.070,rrt,6.4062,-0.7963,-0.0311,2.0000,2.0000,-0.0000,7
20.131,rrt,6.4262,-0.7969,-0.0311,2.0000,2.0000,-0.0000,7
20.171,rrt,6.6261,-0.8031,-0.0311,2.0000,2.0000,-0.0000,7
20.239,rrt,6.6062,-0.8025,-0.0311,2.0000,2.0000,-0.0000,7
20.270,rrt,6.8460,-0.8100,-0.0311,2.0000,2.0000,-0.0000,7
20.326,rrt,6.9061,-0.8118,0.0000,0.0190,2.0000,0.0000,7
20.367,rrt,6.9182,-0.8118,0.0000,0.4473,2.0000,0.0000,7
20.410,rrt,6.9417,-0.8118,0.0000,0.7222,2.0000,0.0000,7
20.456,rrt,6.9661,-0.8118,0.0000,0.8960,2.0000,0.0000,7
20.498,rrt,7.0286,-0.8118,0.0000,1.1758,2.0000,0.0000,7
20.550,rrt,7.0286,-0.8118,0.0000,1.1758,2.0000,0.0000,7
20.640,rrt,7.0406,-0.8118,0.0000,1.2150,2.0000,0.0000,7
20.708,rrt,7.1197,-0.8118,0.0000,1.4139,2.0000,0.0000,8
20.776,rrt,7.1784,-0.8118,0.0000,1.5177,1.1276,0.0986,8
20.875,rrt,7.3065,-0.8118,0.0000,1.6734,0.7000,0.2111,8
20.948,rrt,7.4408,-0.8091,0.0215,1.2622,0.7000,0.2842,8
21.046,rrt,7.5164,-0.8023,0.0563,0.8780,0.0000,0.0000,8
21.130,rrt,7.5637,-0.7934,0.0935,0.7448,0.0000,0.0000,8
21.186,rrt,7.6119,-0.7820,0.1305,0.2343,0.0000,0.0000,8
21.259,rrt,7.6998,-0.7790,0.1356,0.0530,0.0000,0.0000,8
21.326,rrt,7.7018,-0.7787,0.1356,0.0121,0.0000,0.0000,8
21.407,rrt,7.7022,-0.7787,0.1356,0.0034,0.0000,0.0000,8
21.479,rrt,7.7023,-0.7787,0.1356,0.0006,0.0000,0.0000,8
21.543,rrt,7.6230,-0.7804,0.1313,0.0001,0.0000,0.0000,8
21.607,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
21.684,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
21.715,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
21.752,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
21.822,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
21.872,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
21.951,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
22.007,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
22.075,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
22.149,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
22.222,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
22.352,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
22.489,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
22.588,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
22.670,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
22.761,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
22.827,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
22.886,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
22.957,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
23.038,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
23.095,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
23.179,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
23.255,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
23.327,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
23.415,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
23.485,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
23.570,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
23.628,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
23.714,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
23.784,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
23.868,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
23.907,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
23.981,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
24.040,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
24.107,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
24.173,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
24.224,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
24.305,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
24.386,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
24.449,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
24.510,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
24.568,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
24.642,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
24.720,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
24.801,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
24.854,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
24.954,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
25.041,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
25.138,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
25.210,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
25.290,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
25.384,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
25.461,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
25.567,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
25.663,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
25.764,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
25.841,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
25.917,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
25.980,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
26.036,rrt,7.6230,-0.7804,0.1313,0.0000,0.0000,0.0000,8
26.094,rrt,7.7023,-0.7787,0.1356,0.0000,0.7000,0.3317,8
26.142,rrt,7.7023,-0.7787,0.1356,0.0000,0.0000,0.0000,8
26.218,rrt,7.6255,-0.7800,0.1320,0.1237,0.0000,0.0000,8
26.296,rrt,7.7093,-0.7775,0.1370,0.0283,0.0000,0.0000,8
26.353,rrt,7.7103,-0.7773,0.1370,0.0080,0.0000,0.0000,8
26.448,rrt,7.7106,-0.7773,0.1370,0.0018,0.0000,0.0000,8
26.520,rrt,7.6339,-0.7785,0.1339,0.0004,0.0000,0.0000,8
26.566,rrt,7.6339,-0.7785,0.1339,0.0001,0.0000,0.0000,8
26.638,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
26.710,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
26.774,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
26.853,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
26.926,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
26.980,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
27.079,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
27.149,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
27.212,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
27.267,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
27.328,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
27.396,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
27.477,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
27.563,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
27.624,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
27.704,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
27.779,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
27.956,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
28.045,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
28.151,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
28.205,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
28.329,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
28.459,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
28.634,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
28.790,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
28.872,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
28.937,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
29.030,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
29.110,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
29.194,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
29.298,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
29.421,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
29.546,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
29.661,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
29.733,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
29.814,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
29.890,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
29.945,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
30.015,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
30.092,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
30.170,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
30.291,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
30.435,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
30.503,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
30.612,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
30.698,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
30.796,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
30.882,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
30.971,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
31.071,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
31.188,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
31.283,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
31.369,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
31.458,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
31.533,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
31.625,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
31.712,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
31.793,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
31.863,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
31.938,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
32.023,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
32.145,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
32.235,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
32.322,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
32.411,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
32.486,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
32.558,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
32.641,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
32.701,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
32.781,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
32.842,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
32.926,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
33.030,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
33.120,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
33.221,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
33.332,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
33.444,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
33.555,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
33.669,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
33.750,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
33.866,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
33.958,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
34.046,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
34.126,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
34.219,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
34.303,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
34.402,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
34.512,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
34.623,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
34.722,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
34.817,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
34.911,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
34.985,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
35.060,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
35.164,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
35.253,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
35.326,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
35.416,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
35.503,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
35.583,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
35.680,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
35.779,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
35.859,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
35.971,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
36.060,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
36.132,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
36.226,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
36.335,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
36.430,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
36.482,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
36.557,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
36.623,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
36.680,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
36.735,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
36.811,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
36.892,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
36.965,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
37.044,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
37.101,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
37.152,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
37.210,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
37.252,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
37.363,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
37.488,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
37.600,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
37.714,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
37.807,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
37.891,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
37.968,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
38.056,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
38.154,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
38.249,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
38.338,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
38.439,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
38.544,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
38.619,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
38.699,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
38.794,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
38.874,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
38.965,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
39.057,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
39.172,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
39.253,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
39.327,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
39.403,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
39.484,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
39.564,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
39.643,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
39.718,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
39.806,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
39.878,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
39.966,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
40.077,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
40.173,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
40.265,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
40.352,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
40.460,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
40.562,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
40.676,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
40.813,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
40.930,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
41.151,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
41.309,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
41.440,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
41.513,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
41.598,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
41.754,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
41.850,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
41.939,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
42.057,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
42.168,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
42.276,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
42.378,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
42.463,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
42.555,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
42.619,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
42.703,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
42.784,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
42.872,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
42.939,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
43.018,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
43.105,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
43.199,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
43.284,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
43.384,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
43.489,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
43.575,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
43.653,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
43.740,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
43.822,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
43.894,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
43.976,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
44.058,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
44.148,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
44.221,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
44.336,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
44.435,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
44.523,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
44.604,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
44.663,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
44.760,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
44.839,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
44.891,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
44.999,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
45.121,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
45.227,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
45.353,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
45.449,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
45.534,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
45.631,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
45.713,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
45.841,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
45.948,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
46.046,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
46.144,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
46.201,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
46.293,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
46.392,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
46.476,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
46.567,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
46.647,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
46.770,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
46.922,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
47.007,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
47.041,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
47.083,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
47.184,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
47.291,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
47.357,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
47.447,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
47.521,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
47.616,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
47.691,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
47.765,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
47.839,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
47.896,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
47.963,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
48.021,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
48.086,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
48.195,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
48.298,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
48.398,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
48.458,rrt,7.7107,-0.7773,0.1370,0.0000,0.0000,0.0000,8
48.499,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
48.569,rrt,7.6339,-0.7785,0.1339,0.0000,0.0000,0.0000,8
