t_s,mode,x,y,yaw,speed,cmd_speed,cmd_steer,collisions
21.945,rrt,10.3118,0.3935,-0.0000,0.0190,0.0000,0.0000,8
22.017,rrt,3.4689,-0.2901,-0.1301,0.7562,1.7836,0.0699,8
22.047,rrt,3.5156,-0.2967,-0.1328,0.3853,0.0000,0.0000,8
22.077,rrt,10.3123,0.3934,0.0000,0.0170,0.0000,0.0000,8
22.114,rrt,3.5353,-0.2991,-0.1316,0.2303,0.0000,0.0000,8
22.170,rrt,10.3124,0.3934,0.0000,0.0000,0.0000,0.0000,8
22.247,rrt,3.5424,-0.3000,-0.1316,0.0802,0.0000,0.0000,8
22.290,rrt,10.3124,0.3934,0.0000,0.0000,0.0000,0.0000,8
22.332,rrt,10.3124,0.3934,0.0000,0.0000,0.0000,0.0000,8
22.413,rrt,3.5460,-0.3005,-0.1316,0.0034,2.0000,-0.0000,8
22.446,rrt,10.3124,0.3934,0.0000,0.0000,0.0000,0.0000,8
22.478,rrt,3.5481,-0.3008,-0.1316,0.1861,0.0000,0.0000,9
22.516,rrt,3.5548,-0.3017,-0.1316,0.1786,0.0000,0.0000,9
22.591,rrt,10.3127,0.3934,0.0000,0.0000,0.0000,0.0000,9
22.660,rrt,10.3127,0.3934,0.0000,0.0000,2.0000,0.0000,9
22.698,rrt,3.5628,-0.3027,-0.1316,0.0075,0.0000,0.0000,9
22.760,rrt,10.3127,0.3934,0.0000,0.0000,2.0000,0.0000,9
22.806,rrt,10.3130,0.3935,0.0000,0.0000,0.0000,0.0000,9
22.941,rrt,3.5771,-0.3046,-0.1316,0.1862,1.7789,0.0714,9
23.068,rrt,10.3133,0.3935,0.0000,0.0000,1.8560,0.0465,9
23.145,rrt,3.6231,-0.3093,-0.1241,0.6449,1.7522,-0.0801,9
23.214,rrt,3.6709,-0.3133,-0.1147,0.9429,0.7000,0.4200,9
23.261,rrt,10.3150,0.3935,-0.0000,0.0167,0.0000,0.0000,9
23.306,rrt,3.8126,-0.3285,-0.1144,0.9367,0.0000,0.0000,9
23.365,rrt,10.3154,0.3935,0.0000,0.0000,0.7000,0.4200,9
23.376,rrt,10.3154,0.3935,0.0000,0.0000,0.0000,0.0000,9
23.446,rrt,3.8655,-0.3336,-0.1078,0.1790,1.0184,0.3171,9
23.468,rrt,3.8710,-0.3342,-0.1078,0.0623,0.0000,0.0000,9
23.530,rrt,3.8742,-0.3346,-0.1078,0.0524,1.3634,-0.2057,9
23.579,rrt,3.8758,-0.3348,-0.1078,0.0183,2.0000,0.0000,9
23.616,rrt,10.3160,0.3935,-0.0000,0.0190,0.0000,0.0000,10
23.678,rrt,10.3163,0.3934,0.0000,0.0000,1.4667,0.1723,10
23.727,rrt,10.3164,0.3934,0.0000,0.0139,0.0000,0.0000,10
23.779,rrt,3.9451,-0.3429,-0.1088,0.5357,2.0000,0.0000,10
23.826,rrt,10.3167,0.3935,-0.0000,0.0190,0.7000,0.4200,10
23.865,rrt,10.3170,0.3935,0.0000,0.0067,0.0000,0.0000,10
23.938,rrt,3.9965,-0.3465,-0.0984,0.2692,1.7595,0.0777,10
23.965,rrt,10.3172,0.3935,0.0000,0.0167,0.0000,0.0000,10
24.022,rrt,10.3173,0.3935,0.0000,0.0000,0.0000,0.0000,10
24.066,rrt,10.3173,0.3935,0.0000,0.0000,0.0000,0.0000,10
24.138,rrt,4.0313,-0.3494,-0.0956,0.0493,1.9612,0.0125,10
24.187,rrt,4.0326,-0.3495,-0.0956,0.0212,0.7799,-0.3942,10
24.214,rrt,10.3177,0.3935,-0.0000,0.0186,0.0000,0.0000,10
24.272,rrt,10.3179,0.3935,0.0000,0.0000,0.0000,0.0000,10
24.317,rrt,4.0762,-0.3538,-0.0966,0.1112,0.0000,0.0000,10
24.384,rrt,10.3179,0.3935,0.0000,0.0000,1.5136,0.1571,10
24.420,rrt,10.3179,0.3935,0.0000,0.0000,0.0000,0.0000,10
24.513,rrt,4.0879,-0.3547,-0.0952,0.1426,1.8167,0.0592,10
24.581,rrt,10.3182,0.3935,0.0000,0.0000,1.2296,0.2489,10
24.660,rrt,4.1009,-0.3558,-0.0940,0.3484,1.9741,0.0084,10
24.691,rrt,10.3191,0.3935,0.0000,0.0117,0.0000,0.0000,11
24.759,rrt,4.1526,-0.3581,-0.0795,0.7181,1.8861,0.0368,11
24.792,rrt,10.3196,0.3936,0.0000,0.0000,0.0000,0.0000,11
24.813,rrt,10.3196,0.3936,0.0000,0.0179,0.0000,0.0000,11
24.870,rrt,10.3199,0.3936,0.0000,0.0000,0.0000,0.0000,11
24.938,rrt,4.2409,-0.3598,-0.0574,0.0720,0.0000,0.0000,11
24.973,rrt,4.2415,-0.3599,-0.0574,0.0583,0.0000,0.0000,11
25.014,rrt,10.3199,0.3936,0.0000,0.0000,0.0000,0.0000,11
25.061,rrt,10.3199,0.3936,0.0000,0.0000,0.0000,0.0000,11
25.133,rrt,4.2442,-0.3600,-0.0574,0.0016,1.0467,-0.3080,11
25.189,rrt,10.3199,0.3936,0.0000,0.0000,1.9622,0.0122,11
25.238,rrt,4.2501,-0.3607,-0.0593,0.2263,1.6231,0.1218,11
25.271,rrt,10.3205,0.3936,-0.0000,0.0187,0.0000,0.0000,11
25.312,rrt,10.3209,0.3936,0.0000,0.0154,0.0000,0.0000,11
25.389,rrt,4.3192,-0.3668,-0.0667,0.3903,2.0000,-0.0000,11
25.416,rrt,4.3313,-0.3676,-0.0667,0.1359,0.0000,0.0000,11
25.466,rrt,4.3443,-0.3685,-0.0667,0.1146,0.0000,0.0000,11
25.522,rrt,4.3474,-0.3687,-0.0667,0.0493,1.3731,0.2025,11
25.589,rrt,4.3485,-0.3688,-0.0667,0.0262,1.6273,0.1204,11
25.612,rrt,4.3574,-0.3689,-0.0640,0.3162,1.9259,-0.0239,11
25.675,rrt,10.3220,0.3936,0.0000,0.0183,1.7599,0.0776,11
25.708,rrt,10.3222,0.3936,-0.0000,0.0183,0.0000,0.0000,12
25.769,rrt,4.4265,-0.3715,-0.0557,0.6630,0.0000,0.0000,12
25.818,rrt,4.4379,-0.3721,-0.0556,0.4728,0.0000,0.0000,12
25.910,rrt,4.4552,-0.3731,-0.0556,0.1080,1.8077,-0.0621,12
25.940,rrt,4.4576,-0.3732,-0.0556,0.0573,0.0000,0.0000,12
25.980,rrt,4.4581,-0.3732,-0.0556,0.0464,0.0000,0.0000,12
26.050,rrt,4.4695,-0.3740,-0.0563,0.1478,1.9038,-0.0311,12
26.074,rrt,10.3226,0.3936,0.0000,0.0000,0.0000,0.0000,12
26.123,rrt,4.4807,-0.3747,-0.0564,0.1407,0.0000,0.0000,12
26.185,rrt,10.3229,0.3936,0.0000,0.0000,1.9328,0.0217,12
26.235,rrt,4.4870,-0.3750,-0.0564,0.1120,1.7146,-0.0922,12
26.281,rrt,4.5080,-0.3761,-0.0558,0.5532,1.8960,0.0336,12
26.331,rrt,4.5343,-0.3782,-0.0600,0.7672,1.5536,0.1442,12
26.361,rrt,4.5889,-0.3814,-0.0575,1.0214,0.0000,0.0000,12
26.455,rrt,4.6264,-0.3821,-0.0469,0.7614,1.1780,0.2656,12
26.482,rrt,4.6528,-0.3831,-0.0460,0.3124,1.2688,0.2362,12
26.561,rrt,4.6735,-0.3832,-0.0412,0.4597,1.9647,-0.0114,12
26.604,rrt,4.6735,-0.3832,-0.0412,0.4597,1.5470,0.1464,12
26.633,rrt,4.7220,-0.3791,-0.0100,0.7828,1.8778,-0.0395,12
26.689,rrt,4.7669,-0.3758,0.0085,0.9824,2.0000,0.0000,12
26.744,rrt,4.8095,-0.3731,0.0200,1.1422,1.7660,0.0756,12
26.764,rrt,4.8848,-0.3707,0.0225,1.3600,0.0000,0.0000,13
26.816,rrt,10.3266,0.3937,0.0000,0.0000,0.0000,0.0000,13
26.857,rrt,10.3266,0.3937,0.0000,0.0000,0.0000,0.0000,13
26.910,rrt,10.3266,0.3937,0.0000,0.0000,0.0000,0.0000,13
26.959,rrt,10.3266,0.3937,0.0000,0.0000,0.0000,0.0000,13
27.005,rrt,10.3266,0.3937,0.0000,0.0000,0.0000,0.0000,13
27.060,rrt,10.3266,0.3937,0.0000,0.0000,0.0000,0.0000,13
27.119,rrt,10.3266,0.3937,0.0000,0.0000,0.0000,0.0000,13
27.204,rrt,10.3266,0.3937,0.0000,0.0000,1.6554,0.1113,13
27.265,rrt,5.0442,-0.3660,0.0275,0.0007,0.7000,0.4200,13
27.293,rrt,10.3267,0.3937,0.0000,0.0157,0.0000,0.0000,13
27.331,rrt,10.3269,0.3937,0.0000,0.0157,1.8385,-0.0522,13
27.373,rrt,10.3270,0.3937,0.0000,0.0000,0.0000,0.0000,13
27.445,rrt,10.3274,0.3937,0.0000,0.0000,2.0000,0.0000,13
27.501,rrt,10.3274,0.3937,0.0000,0.0000,1.2446,-0.2440,13
27.558,rrt,10.3275,0.3937,0.0000,0.0190,0.8691,0.3654,13
27.623,rrt,5.1507,-0.3601,0.0380,0.6711,1.7127,0.0928,13
27.684,rrt,5.1948,-0.3615,0.0202,0.7641,0.0000,0.0000,13
27.743,rrt,5.2024,-0.3618,0.0178,0.7695,1.6586,0.1103,13
27.789,rrt,5.2797,-0.3606,0.0209,0.4657,1.5769,-0.1367,13
27.849,rrt,5.2979,-0.3598,0.0229,0.5510,1.2890,0.2297,13
27.858,rrt,10.3291,0.3938,0.0000,0.0150,0.0000,0.0000,14
27.941,rrt,10.3295,0.3937,0.0000,0.0000,0.0000,0.0000,14
27.965,rrt,5.3626,-0.3564,0.0307,0.6498,0.0000,0.0000,14
28.031,rrt,10.3295,0.3937,0.0000,0.0000,1.8481,-0.0491,14
28.097,rrt,5.3906,-0.3555,0.0307,0.1050,0.8196,-0.3813,14
28.163,rrt,5.4015,-0.3554,0.0295,0.3837,2.0000,0.0000,14
28.190,rrt,10.3302,0.3937,-0.0000,0.0078,0.0000,0.0000,14
28.225,rrt,5.4538,-0.3582,0.0059,0.6890,1.8005,0.0644,14
28.284,rrt,5.4843,-0.3605,-0.0067,0.5329,0.0000,0.0000,14
28.315,rrt,5.5174,-0.3606,-0.0044,0.6622,1.8242,0.0568,14
28.383,rrt,5.5457,-0.3602,-0.0011,0.6560,0.8890,-0.3589,14
28.421,rrt,10.3316,0.3937,0.0000,0.0173,0.0000,0.0000,14
28.480,rrt,10.3317,0.3937,0.0000,0.0000,0.0000,0.0000,14
28.510,rrt,5.6284,-0.3590,0.0034,0.3180,0.0000,0.0000,14
28.560,rrt,10.3317,0.3937,0.0000,0.0000,0.0000,0.0000,14
28.607,rrt,10.3317,0.3937,0.0000,0.0000,0.0000,0.0000,14
28.690,rrt,10.3317,0.3937,0.0000,0.0000,0.0000,0.0000,14
28.765,rrt,5.6413,-0.3590,0.0034,0.0476,2.0000,-0.0000,14
28.822,rrt,5.6431,-0.3590,0.0034,0.0088,0.0000,0.0000,14
28.884,rrt,5.6453,-0.3590,0.0034,0.1899,1.1328,0.2802,14
28.928,rrt,5.6619,-0.3589,0.0034,0.2859,1.9657,0.0111,14
28.955,rrt,10.3323,0.3937,0.0000,0.0000,0.0000,0.0000,15
28.985,rrt,5.6762,-0.3588,0.0037,0.3376,2.0000,-0.0000,15
29.013,rrt,5.6893,-0.3587,0.0039,0.2204,0.0000,0.0000,15
29.071,rrt,10.3330,0.3937,0.0000,0.0000,0.0000,0.0000,15
29.129,rrt,10.3330,0.3937,0.0000,0.0000,1.2606,0.2389,15
29.158,rrt,10.3330,0.3937,0.0000,0.0120,0.0000,0.0000,15
29.222,rrt,10.3331,0.3937,0.0000,0.0000,0.0000,0.0000,15
29.271,rrt,10.3331,0.3937,0.0000,0.0000,0.0000,0.0000,15
29.312,rrt,10.3331,0.3937,0.0000,0.0000,0.0000,0.0000,15
29.410,rrt,5.7287,-0.3585,0.0044,0.0042,1.4923,0.1640,15
29.442,rrt,10.3331,0.3937,0.0000,0.0000,0.0000,0.0000,15
29.476,rrt,10.3331,0.3937,0.0000,0.0000,0.0000,0.0000,15
29.542,rrt,5.7340,-0.3584,0.0048,0.0601,1.2912,-0.2290,15
29.596,rrt,5.7357,-0.3584,0.0048,0.0259,0.0000,0.0000,15
29.637,rrt,5.7441,-0.3588,0.0022,0.2945,1.6117,0.1255,15
29.703,rrt,5.7521,-0.3592,-0.0003,0.1271,2.0000,-0.0000,15
29.785,rrt,10.3341,0.3937,0.0000,0.0153,1.9317,-0.0221,15
29.835,rrt,5.7960,-0.3571,0.0109,0.7352,2.0000,0.0000,15
29.925,rrt,5.8607,-0.3558,0.0118,1.0889,1.5439,0.1473,15
29.981,rrt,10.3354,0.3937,0.0000,0.0190,1.7208,0.0902,15
30.021,rrt,10.3357,0.3937,-0.0000,0.0190,1.8883,-0.0361,15
30.050,rrt,10.3360,0.3938,0.0000,0.0164,0.0000,0.0000,16
30.096,rrt,10.3362,0.3938,0.0000,0.0164,1.6988,0.0973,16
30.133,rrt,6.1036,-0.3485,0.0371,1.5123,1.9083,-0.0296,16
30.192,rrt,6.1679,-0.3454,0.0385,1.1592,1.7570,0.0785,16
30.231,rrt,10.3370,0.3938,0.0000,0.0181,0.0000,0.0000,16
30.277,rrt,6.3107,-0.3348,0.0624,1.4234,0.0000,0.0000,16
30.330,rrt,6.3599,-0.3308,0.0676,1.0435,1.7418,-0.0834,16
30.371,rrt,10.3376,0.3938,0.0000,0.0000,0.0000,0.0000,16
30.418,rrt,10.3378,0.3938,-0.0000,0.0166,0.0000,0.0000,16
30.467,rrt,6.4443,-0.3258,0.0626,0.2900,0.0000,0.0000,16
30.518,rrt,10.3379,0.3938,0.0000,0.0000,0.0000,0.0000,16
30.588,rrt,10.3379,0.3938,0.0000,0.0000,1.8084,0.0619,16
30.627,rrt,10.3379,0.3938,0.0000,0.0000,0.0000,0.0000,16
30.681,rrt,10.3380,0.3938,0.0000,0.0000,0.0000,0.0000,16
30.705,rrt,10.3380,0.3938,0.0000,0.0000,0.0000,0.0000,16
30.761,rrt,10.3380,0.3938,0.0000,0.0000,0.0000,0.0000,16
30.813,rrt,6.4625,-0.3246,0.0627,0.0027,0.0000,0.0000,16
30.881,rrt,10.3380,0.3938,0.0000,0.0000,1.5644,-0.1407,16
30.945,rrt,6.4626,-0.3246,0.0627,0.0005,1.9449,-0.0178,16
30.988,rrt,10.3383,0.3938,-0.0000,0.0149,1.7962,-0.0658,16
31.045,rrt,10.3388,0.3937,-0.0000,0.0185,0.0000,0.0000,16
31.081,rrt,10.3390,0.3937,-0.0000,0.0171,0.0000,0.0000,17
31.125,rrt,6.5469,-0.3223,0.0485,0.4567,0.0000,0.0000,17
31.182,rrt,10.3392,0.3937,0.0000,0.0000,0.0000,0.0000,17
31.217,rrt,6.5659,-0.3214,0.0485,0.0554,0.0000,0.0000,17
31.298,rrt,6.5677,-0.3213,0.0485,0.0193,1.3778,0.2010,17
31.342,rrt,10.3392,0.3937,0.0000,0.0000,1.8251,0.0565,17
31.394,rrt,6.5735,-0.3208,0.0498,0.2490,1.9225,-0.0250,17
31.449,rrt,6.5884,-0.3191,0.0551,0.5098,1.8338,-0.0537,17
31.472,rrt,10.3402,0.3938,0.0000,0.0183,0.0000,0.0000,17
31.550,rrt,6.6761,-0.3144,0.0530,0.8099,1.3987,0.1943,17
31.589,rrt,6.7008,-0.3131,0.0531,0.4295,1.7013,0.0965,17
31.621,rrt,10.3408,0.3938,0.0000,0.0133,0.0000,0.0000,17
31.666,rrt,10.3411,0.3938,0.0000,0.0000,0.0000,0.0000,17
31.751,rrt,6.7546,-0.3082,0.0635,0.1733,2.0000,-0.0000,17
31.789,rrt,6.7585,-0.3079,0.0635,0.0921,1.8334,-0.0538,17
31.895,rrt,6.7660,-0.3074,0.0635,0.3142,1.3408,-0.2130,17
31.995,rrt,6.8120,-0.3056,0.0580,0.8043,1.7809,-0.0708,17
32.076,rrt,10.3423,0.3938,-0.0000,0.0127,1.4547,0.1762,17
32.107,rrt,6.9383,-0.3089,0.0059,1.1445,0.0000,0.0000,18
32.166,rrt,10.3432,0.3937,0.0000,0.0138,0.0000,0.0000,18
32.209,rrt,10.3433,0.3937,0.0000,0.0000,0.0000,0.0000,18
32.293,rrt,10.3433,0.3937,0.0000,0.0000,1.6739,0.1054,18
32.326,rrt,10.3433,0.3937,0.0000,0.0000,0.0000,0.0000,18
32.395,rrt,7.0921,-0.3132,-0.0093,0.2095,1.8313,0.0545,18
32.451,rrt,7.1021,-0.3130,-0.0077,0.1201,1.9032,-0.0313,18
32.497,rrt,10.3437,0.3937,0.0000,0.0174,1.4398,0.1810,18
32.522,rrt,10.3442,0.3937,0.0000,0.0181,0.0000,0.0000,18
32.588,rrt,10.3445,0.3937,0.0000,0.0000,1.0865,0.2951,18
32.663,rrt,7.1855,-0.3133,-0.0060,0.2586,1.1176,-0.2851,18
32.694,rrt,10.3448,0.3937,0.0000,0.0103,0.0000,0.0000,18
32.745,rrt,7.2285,-0.3095,0.0153,0.5772,1.6879,-0.1008,18
32.802,rrt,7.2483,-0.3076,0.0241,0.3366,1.8343,-0.0535,18
32.855,rrt,7.2680,-0.3076,0.0215,0.4800,1.0528,-0.3060,18
32.907,rrt,7.2991,-0.3086,0.0126,0.7611,1.4230,0.1864,18
32.941,rrt,10.3462,0.3937,-0.0000,0.0100,0.0000,0.0000,18
32.975,rrt,7.3993,-0.3141,-0.0233,1.0017,0.0000,0.0000,18
33.073,rrt,7.4318,-0.3167,-0.0323,0.6242,0.0000,0.0000,18
33.099,rrt,10.3465,0.3937,0.0000,0.0000,0.0000,0.0000,18
33.153,rrt,7.4583,-0.3176,-0.0323,0.0991,1.4320,0.1835,18
33.226,rrt,10.3465,0.3937,0.0000,0.0000,1.0918,-0.2934,18
33.290,rrt,10.3469,0.3937,0.0000,0.0136,0.0000,0.0000,18
33.351,rrt,7.5040,-0.3164,-0.0188,0.5759,1.1802,0.2649,18
33.384,rrt,10.3473,0.3937,0.0000,0.0000,0.0000,0.0000,19
33.460,rrt,10.3474,0.3937,0.0000,0.0112,0.0000,0.0000,19
33.482,rrt,10.3475,0.3937,0.0000,0.0000,0.0000,0.0000,19
33.515,rrt,7.5500,-0.3168,-0.0168,0.0715,0.0000,0.0000,19
33.613,rrt,7.5519,-0.3169,-0.0168,0.0307,0.0000,0.0000,19
33.701,rrt,7.5531,-0.3169,-0.0168,0.0046,0.0000,0.0000,19
33.730,rrt,10.3475,0.3937,0.0000,0.0000,0.0000,0.0000,19
33.777,rrt,7.5533,-0.3169,-0.0168,0.0003,0.0000,0.0000,19
33.869,rrt,10.3475,0.3937,0.0000,0.0000,0.0000,0.0000,19
33.950,rrt,7.5534,-0.3169,-0.0168,0.0000,0.0000,0.0000,19
34.037,rrt,7.5534,-0.3169,-0.0168,0.0000,0.0000,0.0000,19
34.067,rrt,7.5534,-0.3169,-0.0168,0.0000,0.0000,0.0000,19
34.118,rrt,7.5534,-0.3169,-0.0168,0.0000,0.0000,0.0000,19
34.182,rrt,10.3475,0.3937,0.0000,0.0000,0.7590,0.4009,19
34.230,rrt,7.5534,-0.3169,-0.0168,0.0000,0.0000,0.0000,19
34.303,rrt,7.5561,-0.3168,-0.0161,0.1341,0.0000,0.0000,19
34.338,rrt,7.5621,-0.3165,-0.0141,0.0706,0.0000,0.0000,19
34.405,rrt,7.5640,-0.3166,-0.0140,0.0303,0.0000,0.0000,19
34.464,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,20
34.489,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,20
34.565,rrt,7.5653,-0.3166,-0.0140,0.0024,0.0000,0.0000,20
34.603,rrt,7.5654,-0.3166,-0.0140,0.0006,0.0000,0.0000,20
34.671,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,20
34.736,rrt,7.5654,-0.3166,-0.0140,0.0001,0.0000,0.0000,20
34.761,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,20
34.820,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,20
34.939,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,20
34.982,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,20
34.997,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,20
35.086,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,20
35.201,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,20
35.309,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,20
35.402,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,20
35.414,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,20
35.464,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,21
35.549,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
35.602,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
35.657,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
35.705,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
35.776,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
35.792,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,21
35.858,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
35.885,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,21
35.975,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
35.994,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
36.055,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
36.112,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,21
36.205,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
36.277,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,21
36.366,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
36.395,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
36.440,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,21
36.529,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,21
36.557,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,22
36.691,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,22
36.773,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,22
36.851,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,22
36.882,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,22
36.945,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,22
37.046,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,22
37.086,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,22
37.126,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,22
37.171,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,22
37.221,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,22
37.289,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,22
37.339,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,22
37.382,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,22
37.441,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,22
37.464,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,22
37.541,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,22
37.564,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,23
37.624,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,23
37.706,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,23
37.798,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,23
37.815,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,23
37.959,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,23
38.056,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,23
38.088,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,23
38.189,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,23
38.237,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,23
38.266,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,23
38.384,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,23
38.414,rrt,7.5654,-0.3166,-0.0140,0.0000,0.0000,0.0000,23
38.436,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,23
38.466,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,23
38.529,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,23
38.633,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,23
38.655,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,24
38.742,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,24
38.842,rrt,10.3476,0.3937,0.0000,0.0000,0.0000,0.0000,24
38.895,rrt,-6.8128,-0.0777,-0.0390,0.0000,1.8794,0.0389,24
38.951,rrt,-6.8128,-0.0777,-0.0390,0.0000,0.7000,-0.4200,24
38.995,rrt,-6.8128,-0.0777,-0.0390,0.0179,2.0000,0.0000,24
39.059,rrt,-6.7882,-0.0782,-0.0368,0.4583,1.4912,0.1644,24
39.118,rrt,-6.7700,-0.0805,-0.0450,0.6377,2.0000,-0.0000,24
39.190,rrt,-6.7127,-0.0830,-0.0426,0.9409,1.9726,-0.0089,24
39.241,rrt,-6.6615,-0.0817,-0.0218,1.1274,2.0000,-0.0000,24
39.296,rrt,-6.5910,-0.0784,-0.0027,1.3293,1.0034,-0.3220,24
39.355,rrt,-6.5160,-0.0815,-0.0136,1.4855,1.4420,-0.1803,24
39.417,rrt,-6.4570,-0.0825,-0.0150,1.3554,1.9233,-0.0248,24
39.470,rrt,-6.4074,-0.0850,-0.0307,1.1530,1.8260,0.0562,24
39.537,rrt,-6.3084,-0.0890,-0.0584,1.2771,1.7836,0.0699,24
39.571,rrt,-6.2552,-0.0953,-0.0743,1.3888,2.0000,0.0000,24
39.658,rrt,-6.1687,-0.1017,-0.0684,1.4940,2.0000,0.0000,24
39.703,rrt,-6.1075,-0.1041,-0.0568,1.5747,1.5277,0.1526,24
39.809,rrt,-6.0097,-0.1088,-0.0538,1.6827,1.9809,-0.0062,24
39.873,rrt,-5.9289,-0.1239,-0.0599,1.6049,1.9350,0.0210,24
39.970,rrt,-5.8132,-0.1129,-0.0177,1.6503,1.7784,0.0716,24
40.052,rrt,-5.7117,-0.1135,-0.0133,1.7263,1.8332,-0.0539,24
40.113,rrt,-5.6071,-0.1136,-0.0044,1.7512,1.9395,-0.0195,24
40.165,rrt,-5.5018,-0.1105,0.0174,1.7631,1.4541,0.1764,24
40.195,rrt,-5.4019,-0.1227,0.0048,1.7870,1.7834,-0.0700,24
40.237,rrt,-5.3605,-0.1081,0.0146,1.6780,1.5411,0.1483,24
40.310,rrt,-5.2486,-0.1225,0.0041,1.6641,1.8592,0.0455,24
40.357,rrt,-5.1996,-0.1227,0.0004,1.6064,1.6273,0.1204,24
40.412,rrt,-5.0890,-0.1188,0.0273,1.5902,1.5643,-0.1408,24
40.463,rrt,-5.0090,-0.1134,0.0460,1.6071,1.4725,-0.1704,24
40.525,rrt,-4.9272,-0.0719,0.1100,1.5876,2.0000,-0.0000,24
40.572,rrt,-4.8665,-0.1017,0.0640,1.5428,2.0000,0.0000,24
40.625,rrt,-4.7741,-0.0633,0.0580,1.5422,1.8474,-0.0493,24
