t_s,mode,x,y,yaw,speed,cmd_speed,cmd_steer,collisions
21.418,rrt,10.3037,0.0462,0.0000,0.0000,0.0000,0.0000,9
21.463,rrt,10.3037,0.0462,-0.0000,0.0033,0.0000,0.0000,9
21.510,rrt,10.3038,0.0462,0.0000,0.0000,0.0000,0.0000,10
21.591,rrt,2.7854,-0.2495,0.0045,0.0690,0.8413,0.1772,10
21.632,rrt,2.7880,-0.2495,0.0044,0.0158,0.0000,0.0000,10
21.704,rrt,2.7903,-0.2494,0.0048,0.1213,1.1279,0.0356,10
21.744,rrt,2.7936,-0.2493,0.0053,0.0523,0.0000,0.0000,10
21.806,rrt,10.3040,0.0462,0.0000,0.0107,0.0000,0.0000,10
21.859,rrt,10.3041,0.0462,0.0000,0.0000,0.0000,0.0000,10
21.958,rrt,10.3041,0.0462,0.0000,0.0000,0.5320,-0.3300,10
22.007,rrt,10.3041,0.0462,0.0000,0.0000,0.0000,0.0000,10
22.051,rrt,2.8073,-0.2493,0.0050,0.0775,0.0000,0.0000,10
22.074,rrt,2.8080,-0.2493,0.0048,0.0628,0.4660,-0.3627,10
22.118,rrt,2.8097,-0.2493,0.0046,0.0270,0.6134,0.2899,10
22.189,rrt,2.8127,-0.2493,0.0045,0.1247,0.7268,-0.2338,10
22.225,rrt,2.8217,-0.2487,0.0077,0.2349,0.0000,0.0000,10
22.270,rrt,10.3046,0.0462,0.0000,0.0000,0.0000,0.0000,10
22.344,rrt,10.3046,0.0462,0.0000,0.0000,1.1549,-0.0223,10
22.391,rrt,2.8436,-0.2482,0.0096,0.0778,0.7861,-0.2045,10
22.449,rrt,2.8531,-0.2483,0.0085,0.2763,0.4142,0.3883,10
22.481,rrt,2.8625,-0.2489,0.0045,0.3446,0.0000,0.0000,10
22.562,rrt,2.8697,-0.2497,0.0001,0.3677,0.3500,0.4200,10
22.601,rrt,2.8869,-0.2507,-0.0058,0.2460,0.0000,0.0000,11
22.697,rrt,2.8947,-0.2508,-0.0060,0.1174,0.8858,0.1552,11
22.766,rrt,2.9021,-0.2507,-0.0048,0.0791,0.3987,-0.3960,11
22.822,rrt,10.3053,0.0462,0.0000,0.0084,1.0084,0.0947,11
22.872,rrt,2.9218,-0.2495,0.0022,0.3019,0.0000,0.0000,11
22.949,rrt,2.9312,-0.2491,0.0041,0.3442,0.9164,-0.1401,11
22.998,rrt,10.3057,0.0463,0.0000,0.0000,0.8883,-0.1540,11
23.040,rrt,10.3057,0.0463,-0.0000,0.0087,0.0000,0.0000,11
23.079,rrt,10.3059,0.0462,-0.0000,0.0084,0.0000,0.0000,11
23.127,rrt,10.3060,0.0462,0.0000,0.0000,0.0000,0.0000,11
23.219,rrt,3.0056,-0.2501,-0.0034,0.0397,0.9365,0.1302,11
23.244,rrt,3.0056,-0.2501,-0.0034,0.0397,1.1067,0.0461,11
23.270,rrt,10.3062,0.0462,0.0000,0.0105,0.0000,0.0000,11
23.317,rrt,10.3063,0.0462,0.0000,0.0000,0.0000,0.0000,11
23.377,rrt,3.0220,-0.2500,-0.0024,0.0340,1.1760,0.0119,11
23.425,rrt,3.0257,-0.2499,-0.0022,0.1791,1.0155,0.0912,11
23.463,rrt,10.3067,0.0462,0.0000,0.0097,0.0000,0.0000,11
23.534,rrt,10.3068,0.0462,0.0000,0.0000,0.0000,0.0000,11
23.606,rrt,3.0586,-0.2491,0.0028,0.0921,0.3500,-0.4200,11
23.660,rrt,3.0617,-0.2491,0.0027,0.0260,0.3500,-0.4200,11
23.695,rrt,3.0627,-0.2491,0.0025,0.0516,1.0944,-0.0522,11
23.724,rrt,3.0710,-0.2501,-0.0035,0.1817,1.1212,0.0389,11
23.798,rrt,10.3072,0.0462,-0.0000,0.0107,0.0000,0.0000,12
23.818,rrt,10.3074,0.0462,0.0000,0.0000,0.0000,0.0000,12
23.864,rrt,3.1209,-0.2528,-0.0156,0.1460,0.8461,-0.1749,12
23.940,rrt,10.3075,0.0462,-0.0000,0.0080,1.0737,-0.0624,12
23.990,rrt,3.1352,-0.2539,-0.0207,0.3128,0.6638,0.2649,12
24.048,rrt,3.1504,-0.2551,-0.0252,0.4479,0.8845,0.1559,12
24.073,rrt,3.1790,-0.2557,-0.0246,0.5019,0.9222,-0.1373,12
24.130,rrt,10.3083,0.0462,0.0000,0.0088,0.0000,0.0000,12
24.186,rrt,3.2354,-0.2543,-0.0126,0.4439,0.0000,0.0000,12
24.259,rrt,3.2492,-0.2546,-0.0130,0.1546,0.9298,0.1335,12
24.315,rrt,10.3084,0.0462,0.0000,0.0000,0.3500,-0.4200,12
24.338,rrt,3.2596,-0.2546,-0.0125,0.1934,0.0000,0.0000,12
24.423,rrt,3.2685,-0.2543,-0.0099,0.1943,0.8854,0.1555,12
24.469,rrt,10.3086,0.0462,0.0000,0.0000,1.0960,-0.0514,12
24.519,rrt,10.3088,0.0462,0.0000,0.0084,0.0000,0.0000,12
24.556,rrt,10.3089,0.0462,0.0000,0.0104,0.0000,0.0000,12
24.609,rrt,3.2987,-0.2540,-0.0069,0.3145,0.0000,0.0000,12
24.644,rrt,3.3095,-0.2542,-0.0073,0.0887,0.0000,0.0000,12
24.674,rrt,3.3115,-0.2542,-0.0073,0.0471,0.0000,0.0000,12
24.734,rrt,3.3132,-0.2542,-0.0074,0.0108,0.0000,0.0000,12
24.791,rrt,10.3090,0.0462,0.0000,0.0000,0.8143,0.1906,12
24.839,rrt,3.3136,-0.2542,-0.0074,0.0016,0.9741,-0.1116,12
24.889,rrt,3.3154,-0.2542,-0.0070,0.1117,1.0663,0.0661,12
24.955,rrt,10.3093,0.0462,0.0000,0.0093,0.7569,-0.2190,12
25.042,rrt,10.3096,0.0462,0.0000,0.0101,0.3500,-0.4200,12
25.118,rrt,3.3643,-0.2536,-0.0025,0.5459,0.0000,0.0000,13
25.173,rrt,3.3985,-0.2542,-0.0069,0.5447,1.1855,0.0072,13
25.248,rrt,10.3100,0.0462,0.0000,0.0000,1.0143,-0.0918,13
25.285,rrt,3.4334,-0.2578,-0.0249,0.3298,0.0000,0.0000,13
25.357,rrt,3.4497,-0.2581,-0.0242,0.4810,0.8643,-0.1659,13
25.429,rrt,3.4827,-0.2589,-0.0251,0.1972,0.3500,0.4200,13
25.447,rrt,10.3106,0.0462,-0.0000,0.0082,1.0032,-0.0972,13
25.475,rrt,3.4994,-0.2603,-0.0304,0.2902,1.0570,0.0707,13
25.518,rrt,3.5257,-0.2622,-0.0366,0.4811,0.4004,0.3951,13
25.572,rrt,10.3111,0.0462,0.0000,0.0038,0.0000,0.0000,13
25.637,rrt,3.5679,-0.2607,-0.0200,0.2284,0.0000,0.0000,13
25.685,rrt,10.3112,0.0462,0.0000,0.0000,0.0000,0.0000,13
25.722,rrt,3.5767,-0.2606,-0.0186,0.0423,0.0000,0.0000,13
25.785,rrt,3.5783,-0.2606,-0.0186,0.0097,1.1580,-0.0207,13
25.854,rrt,10.3112,0.0462,-0.0000,0.0110,1.1913,0.0043,13
25.920,rrt,3.5829,-0.2607,-0.0188,0.2093,0.3500,0.4200,13
25.965,rrt,3.6031,-0.2612,-0.0194,0.4543,0.8983,0.1491,13
25.998,rrt,10.3119,0.0462,0.0000,0.0033,0.0000,0.0000,13
26.032,rrt,10.3119,0.0462,0.0000,0.0033,1.0034,-0.0971,13
26.083,rrt,3.6730,-0.2599,-0.0052,0.4049,0.8292,-0.1832,13
26.131,rrt,3.6964,-0.2606,-0.0082,0.5174,1.0716,0.0634,13
26.203,rrt,3.7245,-0.2630,-0.0203,0.6171,1.1241,-0.0375,13
26.268,rrt,3.7439,-0.2642,-0.0241,0.6799,0.3500,0.4200,13
26.326,rrt,3.7651,-0.2646,-0.0225,0.7356,0.0000,0.0000,14
26.374,rrt,10.3132,0.0462,0.0000,0.0033,0.0000,0.0000,14
26.424,rrt,10.3132,0.0462,0.0000,0.0000,0.0000,0.0000,14
26.503,rrt,10.3132,0.0462,0.0000,0.0000,0.3500,0.4200,14
26.565,rrt,10.3132,0.0462,0.0000,0.0000,1.0880,-0.0553,14
26.624,rrt,3.8270,-0.2638,-0.0105,0.0757,1.0281,0.0850,14
26.692,rrt,3.8364,-0.2634,-0.0076,0.2760,0.0000,0.0000,14
26.734,rrt,10.3138,0.0462,0.0000,0.0098,0.0000,0.0000,14
26.777,rrt,3.8836,-0.2625,-0.0007,0.3658,0.0000,0.0000,14
26.824,rrt,10.3139,0.0462,0.0000,0.0000,0.0000,0.0000,14
26.915,rrt,3.9001,-0.2627,-0.0012,0.0191,0.8417,-0.1770,14
26.951,rrt,3.9001,-0.2627,-0.0012,0.0191,0.3500,-0.4200,14
26.980,rrt,3.9015,-0.2627,-0.0014,0.0873,0.3500,0.4200,14
27.025,rrt,10.3142,0.0462,-0.0000,0.0033,0.0000,0.0000,14
27.069,rrt,10.3142,0.0462,0.0000,0.0000,0.0000,0.0000,14
27.116,rrt,3.9243,-0.2641,-0.0087,0.0601,0.0000,0.0000,14
27.184,rrt,3.9263,-0.2641,-0.0088,0.0169,1.1270,-0.0361,14
27.221,rrt,10.3143,0.0462,-0.0000,0.0107,0.0000,0.0000,14
27.283,rrt,3.9357,-0.2644,-0.0097,0.1091,1.0598,0.0693,14
27.322,rrt,10.3145,0.0462,0.0000,0.0101,0.0000,0.0000,14
27.382,rrt,10.3146,0.0462,0.0000,0.0000,1.0564,-0.0709,14
27.428,rrt,3.9544,-0.2643,-0.0086,0.1582,0.3500,0.4200,14
27.479,rrt,10.3149,0.0462,-0.0000,0.0033,0.0000,0.0000,15
27.519,rrt,3.9735,-0.2644,-0.0080,0.2145,0.0000,0.0000,15
27.629,rrt,3.9802,-0.2644,-0.0077,0.0748,0.3500,0.4200,15
27.735,rrt,3.9802,-0.2644,-0.0077,0.0748,0.6797,-0.2571,15
27.785,rrt,10.3150,0.0462,0.0000,0.0033,0.0000,0.0000,15
27.835,rrt,10.3152,0.0462,0.0000,0.0000,0.0000,0.0000,15
27.869,rrt,4.0057,-0.2630,0.0011,0.0852,0.0000,0.0000,15
27.913,rrt,10.3152,0.0462,0.0000,0.0000,0.0000,0.0000,15
27.988,rrt,10.3152,0.0462,0.0000,0.0000,0.0000,0.0000,15
28.032,rrt,10.3152,0.0462,0.0000,0.0000,0.0000,0.0000,15
28.112,rrt,4.0096,-0.2630,0.0009,0.0044,0.0000,0.0000,15
28.134,rrt,4.0097,-0.2630,0.0009,0.0010,0.0000,0.0000,15
28.197,rrt,10.3152,0.0462,0.0000,0.0000,0.0000,0.0000,15
28.241,rrt,10.3152,0.0462,0.0000,0.0000,0.3500,0.4200,15
28.270,rrt,4.0098,-0.2630,0.0009,0.0001,0.0000,0.0000,15
28.330,rrt,4.0113,-0.2629,0.0012,0.0312,0.0000,0.0000,15
28.382,rrt,10.3153,0.0463,0.0000,0.0000,0.0000,0.0000,15
28.430,rrt,10.3153,0.0463,0.0000,0.0000,0.0000,0.0000,15
28.484,rrt,10.3153,0.0463,0.0000,0.0000,0.0000,0.0000,16
28.535,rrt,4.0127,-0.2629,0.0012,0.0005,0.3500,0.4200,16
28.575,rrt,10.3153,0.0463,0.0000,0.0033,0.0000,0.0000,16
28.628,rrt,4.0151,-0.2629,0.0017,0.0407,1.1418,0.0287,16
28.679,rrt,10.3155,0.0463,0.0000,0.0109,0.0000,0.0000,16
28.719,rrt,4.0292,-0.2627,0.0022,0.1401,0.5757,-0.3085,16
28.764,rrt,10.3157,0.0463,-0.0000,0.0055,0.0000,0.0000,16
28.819,rrt,4.0445,-0.2636,-0.0030,0.0917,1.0769,-0.0608,16
28.904,rrt,4.0520,-0.2639,-0.0046,0.2516,0.5041,0.3439,16
28.964,rrt,10.3160,0.0462,-0.0000,0.0102,0.8462,0.1748,16
29.017,rrt,4.0867,-0.2648,-0.0081,0.4429,0.4882,0.3517,16
29.051,rrt,4.1053,-0.2636,-0.0005,0.4978,1.2000,-0.0000,16
29.095,rrt,4.1260,-0.2614,0.0121,0.5138,0.3500,0.4200,16
29.125,rrt,4.1525,-0.2570,0.0348,0.5963,1.1067,-0.0461,16
29.174,rrt,10.3169,0.0463,0.0000,0.0105,0.0000,0.0000,16
29.227,rrt,10.3171,0.0463,0.0000,0.0000,0.0000,0.0000,16
29.291,rrt,10.3171,0.0463,0.0000,0.0000,0.0000,0.0000,16
29.333,rrt,10.3171,0.0463,0.0000,0.0000,0.0000,0.0000,16
29.394,rrt,10.3171,0.0463,0.0000,0.0000,1.0123,-0.0927,16
29.420,rrt,10.3171,0.0463,0.0000,0.0000,0.0000,0.0000,16
29.462,rrt,10.3172,0.0463,0.0000,0.0000,0.0000,0.0000,16
29.560,rrt,10.3172,0.0463,0.0000,0.0000,0.0000,0.0000,17
29.616,rrt,10.3172,0.0463,0.0000,0.0000,0.9895,0.1040,17
29.673,rrt,10.3172,0.0463,0.0000,0.0000,1.0841,-0.0572,17
29.695,rrt,4.2420,-0.2446,0.0745,0.1359,0.0000,0.0000,17
29.761,rrt,4.2478,-0.2438,0.0764,0.2561,0.3500,0.4200,17
29.843,rrt,4.2614,-0.2426,0.0775,0.0676,0.8129,-0.1913,17
29.892,rrt,10.3177,0.0463,0.0000,0.0033,0.0000,0.0000,17
29.964,rrt,10.3177,0.0463,0.0000,0.0033,0.0000,0.0000,17
30.017,rrt,10.3178,0.0463,0.0000,0.0000,0.0000,0.0000,17
30.067,rrt,10.3178,0.0463,0.0000,0.0000,0.0000,0.0000,17
30.144,rrt,4.2850,-0.2393,0.0857,0.0698,0.9284,-0.1342,17
30.186,rrt,10.3178,0.0463,0.0000,0.0000,0.0000,0.0000,17
30.256,rrt,10.3180,0.0463,0.0000,0.0000,0.0000,0.0000,17
30.304,rrt,4.2905,-0.2389,0.0851,0.0627,0.0000,0.0000,17
30.332,rrt,4.2922,-0.2388,0.0851,0.0270,0.3500,0.4200,17
30.369,rrt,10.3180,0.0463,0.0000,0.0033,0.0000,0.0000,17
30.447,rrt,10.3180,0.0463,0.0000,0.0000,0.0000,0.0000,17
30.507,rrt,4.2949,-0.2385,0.0854,0.0365,0.9930,-0.1023,17
30.546,rrt,4.2957,-0.2384,0.0854,0.0194,0.4888,0.3514,17
30.591,rrt,4.3002,-0.2382,0.0845,0.1825,0.6934,-0.2503,17
30.616,rrt,4.3086,-0.2377,0.0831,0.2369,0.0000,0.0000,18
30.708,rrt,10.3184,0.0463,0.0000,0.0000,0.3500,-0.4200,18
30.761,rrt,10.3184,0.0463,0.0000,0.0000,1.0782,-0.0602,18
30.796,rrt,4.3302,-0.2360,0.0825,0.0779,0.0000,0.0000,18
30.824,rrt,10.3185,0.0463,-0.0000,0.0103,0.0000,0.0000,18
30.870,rrt,10.3187,0.0463,0.0000,0.0000,0.0000,0.0000,18
30.948,rrt,4.3462,-0.2354,0.0787,0.0436,1.0446,0.0768,18
30.975,rrt,10.3187,0.0463,0.0000,0.0000,0.0000,0.0000,18
31.031,rrt,4.3536,-0.2346,0.0798,0.0824,0.7169,-0.2387,18
31.077,rrt,4.3560,-0.2344,0.0796,0.0758,0.9937,-0.1019,18
31.135,rrt,4.3659,-0.2344,0.0754,0.2636,0.9593,-0.1189,18
31.201,rrt,4.3754,-0.2342,0.0723,0.3630,0.0000,0.0000,18
31.248,rrt,4.3832,-0.2341,0.0698,0.4183,1.0048,-0.0964,18
31.303,rrt,4.4102,-0.2336,0.0626,0.2116,1.0721,-0.0632,18
31.342,rrt,4.4220,-0.2333,0.0599,0.3188,0.0000,0.0000,18
31.379,rrt,10.3199,0.0463,-0.0000,0.0102,0.0000,0.0000,18
31.454,rrt,4.4569,-0.2324,0.0538,0.1669,0.7007,-0.2467,18
31.477,rrt,4.4606,-0.2322,0.0537,0.0886,0.0000,0.0000,18
31.525,rrt,10.3201,0.0463,0.0000,0.0000,0.0000,0.0000,18
31.584,rrt,4.4682,-0.2319,0.0532,0.0269,0.0000,0.0000,18
31.627,rrt,10.3201,0.0463,0.0000,0.0000,0.0000,0.0000,19
31.681,rrt,4.4693,-0.2318,0.0532,0.0033,0.3500,-0.4200,19
31.720,rrt,4.4697,-0.2318,0.0531,0.0337,0.0000,0.0000,19
31.794,rrt,4.4721,-0.2319,0.0523,0.0335,0.3500,-0.4200,19
31.840,rrt,4.4721,-0.2319,0.0523,0.0335,0.8323,-0.1817,19
31.880,rrt,10.3202,0.0463,-0.0000,0.0033,0.0000,0.0000,19
31.950,rrt,10.3204,0.0462,0.0000,0.0000,0.6482,-0.2726,19
31.978,rrt,10.3204,0.0462,0.0000,0.0000,0.0000,0.0000,19
32.054,rrt,4.4866,-0.2319,0.0476,0.0895,0.9966,-0.1005,19
32.110,rrt,10.3205,0.0462,0.0000,0.0000,0.7770,-0.2090,19
32.157,rrt,10.3206,0.0462,-0.0000,0.0095,0.7589,0.2180,19
32.192,rrt,4.5047,-0.2320,0.0424,0.3144,0.3500,-0.4200,19
32.238,rrt,4.5230,-0.2330,0.0326,0.4120,1.0290,0.0845,19
32.288,rrt,10.3211,0.0462,-0.0000,0.0098,0.8282,-0.1837,19
32.353,rrt,10.3213,0.0462,-0.0000,0.0079,0.0000,0.0000,19
32.386,rrt,10.3215,0.0462,-0.0000,0.0079,0.0000,0.0000,19
32.448,rrt,10.3216,0.0462,0.0000,0.0000,1.1304,0.0344,19
32.484,rrt,4.6276,-0.2385,-0.0075,0.1811,0.0000,0.0000,19
32.527,rrt,10.3217,0.0462,0.0000,0.0107,0.0000,0.0000,19
32.620,rrt,10.3217,0.0462,0.0000,0.0000,0.0000,0.0000,19
32.683,rrt,10.3217,0.0462,0.0000,0.0000,0.0000,0.0000,20
32.729,rrt,10.3217,0.0462,0.0000,0.0000,0.5665,-0.3130,20
32.822,rrt,4.6478,-0.2386,-0.0075,0.0035,0.9098,0.1434,20
32.856,rrt,4.6511,-0.2388,-0.0085,0.1242,1.1653,0.0172,20
32.877,rrt,4.6558,-0.2393,-0.0114,0.1829,0.0000,0.0000,20
32.930,rrt,4.6715,-0.2408,-0.0186,0.2207,0.0000,0.0000,20
33.009,rrt,4.6751,-0.2409,-0.0189,0.1449,0.9935,0.1020,20
33.024,rrt,4.6796,-0.2411,-0.0191,0.0504,0.0000,0.0000,20
33.084,rrt,10.3222,0.0461,0.0000,0.0000,0.0000,0.0000,20
33.127,rrt,4.6862,-0.2411,-0.0187,0.0365,0.9058,-0.1454,20
33.180,rrt,4.6875,-0.2411,-0.0187,0.0580,0.0000,0.0000,20
33.230,rrt,10.3225,0.0461,0.0000,0.0000,0.0000,0.0000,20
33.294,rrt,10.3225,0.0461,0.0000,0.0000,0.0000,0.0000,20
33.355,rrt,10.3225,0.0461,0.0000,0.0000,0.4295,-0.3807,20
33.386,rrt,10.3225,0.0461,0.0000,0.0000,0.0000,0.0000,20
33.433,rrt,4.7073,-0.2423,-0.0231,0.0670,1.0915,0.0536,20
33.472,rrt,4.7094,-0.2424,-0.0235,0.0234,0.0000,0.0000,20
33.532,rrt,10.3227,0.0461,0.0000,0.0000,0.0000,0.0000,20
33.576,rrt,10.3227,0.0461,0.0000,0.0000,0.0000,0.0000,20
33.655,rrt,10.3227,0.0461,0.0000,0.0000,0.0000,0.0000,20
33.671,rrt,10.3227,0.0461,0.0000,0.0000,0.0000,0.0000,20
33.754,rrt,4.7242,-0.2427,-0.0231,0.0039,0.0000,0.0000,21
33.794,rrt,10.3227,0.0461,0.0000,0.0000,0.0000,0.0000,21
33.831,rrt,10.3227,0.0461,0.0000,0.0000,0.0000,0.0000,21
33.906,rrt,4.7244,-0.2427,-0.0231,0.0001,0.5535,0.3195,21
33.942,rrt,10.3227,0.0461,0.0000,0.0000,0.5205,0.3358,21
33.976,rrt,4.7255,-0.2427,-0.0228,0.0752,0.6940,-0.2500,21
34.041,rrt,4.7360,-0.2419,-0.0172,0.2283,0.8019,0.1967,21
34.082,rrt,4.7438,-0.2417,-0.0152,0.2920,0.3500,0.4200,21
34.128,rrt,4.7650,-0.2411,-0.0101,0.3877,0.9755,-0.1109,21
34.167,rrt,4.7886,-0.2386,0.0053,0.4515,0.0000,0.0000,21
34.219,rrt,4.8093,-0.2374,0.0110,0.2665,0.0000,0.0000,21
34.280,rrt,4.8175,-0.2373,0.0108,0.0928,1.0643,0.0670,21
34.335,rrt,4.8199,-0.2373,0.0107,0.1086,0.0000,0.0000,21
34.416,rrt,10.3239,0.0462,0.0000,0.0000,1.0444,0.0769,21
34.474,rrt,4.8392,-0.2368,0.0123,0.1355,1.1610,0.0193,21
34.504,rrt,4.8446,-0.2367,0.0125,0.1622,1.1329,-0.0331,21
34.553,rrt,4.8543,-0.2361,0.0151,0.3238,0.0000,0.0000,21
34.601,rrt,4.8703,-0.2357,0.0164,0.4709,0.7757,-0.2097,21
34.629,rrt,4.8952,-0.2356,0.0147,0.3771,0.0000,0.0000,21
34.685,rrt,4.9127,-0.2359,0.0116,0.2580,0.0000,0.0000,21
34.749,rrt,4.9222,-0.2359,0.0106,0.0590,1.0136,0.0921,21
34.789,rrt,4.9238,-0.2359,0.0106,0.0254,1.1997,0.0001,21
34.841,rrt,10.3246,0.0462,0.0000,0.0096,0.0000,0.0000,22
34.897,rrt,10.3249,0.0462,0.0000,0.0000,0.0000,0.0000,22
34.937,rrt,4.9528,-0.2351,0.0131,0.2173,0.9483,-0.1244,22
35.000,rrt,10.3249,0.0462,0.0000,0.0000,0.7262,-0.2341,22
35.040,rrt,4.9683,-0.2353,0.0106,0.2520,0.0000,0.0000,22
35.107,rrt,10.3253,0.0462,0.0000,0.0000,0.0000,0.0000,22
35.194,rrt,4.9952,-0.2378,-0.0044,0.1265,1.0933,0.0527,22
35.256,rrt,4.9995,-0.2379,-0.0048,0.0357,0.0000,0.0000,22
35.308,rrt,5.0030,-0.2379,-0.0046,0.1689,1.1568,-0.0213,22
35.356,rrt,5.0096,-0.2377,-0.0035,0.2063,0.3500,-0.4200,22
35.380,rrt,5.0163,-0.2378,-0.0035,0.1395,1.1196,-0.0397,22
35.459,rrt,5.0385,-0.2384,-0.0064,0.3977,0.9796,-0.1089,22
35.492,rrt,10.3262,0.0462,-0.0000,0.0106,0.0000,0.0000,22
35.534,rrt,10.3263,0.0462,-0.0000,0.0093,0.7938,0.2007,22
35.601,rrt,10.3264,0.0462,0.0000,0.0000,0.3500,-0.4200,22
35.645,rrt,5.1148,-0.2408,-0.0159,0.3092,0.0000,0.0000,22
35.689,rrt,10.3267,0.0462,0.0000,0.0033,0.0000,0.0000,22
35.738,rrt,5.1513,-0.2392,-0.0045,0.1905,0.0000,0.0000,22
35.793,rrt,5.1572,-0.2393,-0.0047,0.0663,1.0733,0.0626,22
35.853,rrt,10.3267,0.0462,0.0000,0.0000,1.1569,-0.0213,22
35.896,rrt,5.1663,-0.2391,-0.0039,0.2466,1.0636,0.0674,22
35.949,rrt,10.3272,0.0462,-0.0000,0.0110,0.5384,-0.3269,22
35.973,rrt,10.3275,0.0462,0.0000,0.0101,0.0000,0.0000,23
36.027,rrt,5.2388,-0.2386,0.0002,0.3034,0.5969,0.2980,23
36.082,rrt,5.2481,-0.2385,0.0005,0.2358,0.9814,0.1080,23
36.125,rrt,5.2559,-0.2380,0.0033,0.2840,0.7752,0.2099,23
36.195,rrt,10.3281,0.0462,0.0000,0.0074,0.6721,-0.2609,23
36.234,rrt,5.3016,-0.2336,0.0256,0.5150,0.4422,-0.3744,23
36.314,rrt,10.3284,0.0462,0.0000,0.0042,0.7577,-0.2186,23
36.359,rrt,5.3587,-0.2284,0.0420,0.4739,1.1107,-0.0441,23
36.386,rrt,5.3728,-0.2288,0.0361,0.4756,0.0000,0.0000,23
36.441,rrt,5.4087,-0.2311,0.0179,0.3970,1.0311,-0.0835,23
36.487,rrt,5.4152,-0.2310,0.0174,0.2606,0.9186,-0.1391,23
36.518,rrt,5.4327,-0.2313,0.0141,0.3879,0.0000,0.0000,23
36.584,rrt,5.4557,-0.2324,0.0064,0.2443,1.1324,0.0334,23
36.636,rrt,5.4636,-0.2324,0.0061,0.1540,0.7354,0.2296,23
36.678,rrt,5.4636,-0.2324,0.0061,0.1540,0.3500,-0.4200,23
36.741,rrt,5.4957,-0.2307,0.0144,0.3822,0.9028,-0.1468,23
36.816,rrt,10.3296,0.0462,0.0000,0.0033,0.0000,0.0000,23
36.835,rrt,5.5179,-0.2303,0.0148,0.3863,0.0000,0.0000,23
36.896,rrt,5.5446,-0.2318,0.0044,0.4030,1.0922,0.0533,23
36.953,rrt,10.3299,0.0462,0.0000,0.0000,0.0000,0.0000,23
36.995,rrt,5.5627,-0.2319,0.0036,0.2984,0.8493,-0.1733,23
37.058,rrt,5.5795,-0.2315,0.0052,0.1601,0.7091,-0.2426,23
37.113,rrt,5.5946,-0.2323,0.0006,0.3327,1.0836,0.0575,23
37.164,rrt,5.6133,-0.2346,-0.0126,0.4123,0.6821,0.2559,23
37.218,rrt,10.3307,0.0462,-0.0000,0.0103,1.1270,-0.0360,23
37.270,rrt,10.3310,0.0462,0.0000,0.0065,0.0000,0.0000,24
37.349,rrt,5.6973,-0.2403,-0.0304,0.6892,0.5380,-0.3271,24
37.460,rrt,5.7390,-0.2422,-0.0340,0.2361,1.1871,0.0064,24
37.545,rrt,5.7586,-0.2441,-0.0407,0.3210,1.0404,0.0789,24
37.608,rrt,5.7843,-0.2494,-0.0642,0.4691,0.0000,0.0000,24
37.653,rrt,10.3318,0.0461,-0.0000,0.0113,0.0000,0.0000,24
37.722,rrt,5.8372,-0.2572,-0.0831,0.5828,0.0000,0.0000,24
37.766,rrt,5.8557,-0.2588,-0.0838,0.2097,0.0000,0.0000,24
37.816,rrt,10.3321,0.0461,0.0000,0.0000,0.0000,0.0000,24
37.844,rrt,10.3321,0.0461,0.0000,0.0000,0.6944,-0.2498,24
37.874,rrt,5.8650,-0.2597,-0.0841,0.0135,0.0000,0.0000,24
37.940,rrt,10.3322,0.0461,-0.0000,0.0066,0.0000,0.0000,24
37.999,rrt,5.8672,-0.2599,-0.0843,0.0488,0.0000,0.0000,24
38.038,rrt,5.8685,-0.2600,-0.0843,0.0210,0.6144,0.2894,24
38.069,rrt,5.8691,-0.2600,-0.0844,0.0090,1.1717,0.0140,24
38.123,rrt,10.3325,0.0461,0.0000,0.0111,1.1206,-0.0393,24
38.192,rrt,10.3326,0.0461,0.0000,0.0107,0.0000,0.0000,24
38.227,rrt,5.9181,-0.2645,-0.0859,0.5833,0.7776,-0.2087,24
38.279,rrt,5.9419,-0.2671,-0.0893,0.3815,0.9199,-0.1384,24
38.328,rrt,5.9419,-0.2671,-0.0893,0.3815,0.0000,0.0000,25
38.375,rrt,5.9732,-0.2726,-0.1035,0.5261,0.5699,0.3113,25
38.417,rrt,5.9915,-0.2753,-0.1078,0.2041,0.0000,0.0000,25
38.477,rrt,10.3334,0.0461,0.0000,0.0000,0.0000,0.0000,25
38.515,rrt,6.0076,-0.2764,-0.1044,0.0580,0.7308,-0.2318,25
38.607,rrt,10.3336,0.0460,-0.0000,0.0069,0.0000,0.0000,25
38.673,rrt,10.3336,0.0460,-0.0000,0.0069,0.0000,0.0000,25
38.728,rrt,10.3337,0.0460,0.0000,0.0000,0.0000,0.0000,25
38.767,rrt,10.3337,0.0460,0.0000,0.0000,0.0000,0.0000,25
38.812,rrt,10.3337,0.0460,0.0000,0.0000,0.0000,0.0000,25
38.847,rrt,10.3337,0.0460,0.0000,0.0000,0.0000,0.0000,25
38.885,rrt,6.0328,-0.2811,-0.1153,0.0072,0.0000,0.0000,25
38.953,rrt,10.3337,0.0460,0.0000,0.0000,0.9167,-0.1400,25
38.988,rrt,10.3337,0.0460,0.0000,0.0000,0.0000,0.0000,25
39.054,rrt,6.0361,-0.2816,-0.1162,0.1012,0.7732,0.2109,25
39.126,rrt,6.0361,-0.2816,-0.1162,0.1012,0.3500,-0.4200,25
