t_s,mode,x,y,yaw,speed,cmd_speed,cmd_steer,collisions
46.002,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.101,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.151,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.211,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.255,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.351,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.555,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.601,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.653,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.751,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.853,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.903,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.103,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.152,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.302,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.351,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.551,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.601,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.651,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.751,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.853,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
47.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.052,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.102,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.151,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.252,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.351,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.551,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.601,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.651,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.752,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
48.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.101,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.151,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.351,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.452,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.551,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.602,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.653,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.751,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
49.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.101,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.151,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.255,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.351,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.502,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.551,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.602,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.651,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.751,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.902,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.002,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.104,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.151,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.351,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.552,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.602,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.651,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.751,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.101,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.151,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.351,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.551,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.602,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.651,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.703,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.751,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.902,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.107,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.155,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.202,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.252,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.302,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.352,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.402,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.551,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.601,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.651,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.752,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.803,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.852,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
53.954,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.101,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.152,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.351,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.502,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.551,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.601,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.652,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.752,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.802,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
54.954,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.101,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.151,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.352,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.403,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.552,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.601,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.651,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.751,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
55.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.101,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.152,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.351,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.452,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.555,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.602,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.651,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.751,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
56.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.101,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.152,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.351,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.402,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.552,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.601,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.652,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.751,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.802,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
57.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.102,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.152,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.352,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.503,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.551,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.604,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.654,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.751,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
58.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.103,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.151,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.203,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.352,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.552,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.602,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.651,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.702,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.751,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.852,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
59.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.101,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.151,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.355,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.551,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.601,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.651,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.753,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.803,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
60.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.055,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.101,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.151,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.207,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.351,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.452,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.503,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.555,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.602,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.651,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.752,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
61.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.002,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.101,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.151,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.301,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.352,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.451,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.501,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.551,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.602,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.651,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.701,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.753,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.801,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.851,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.901,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
62.951,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.001,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.051,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.101,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.153,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.201,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.251,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.302,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.355,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.401,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
