t_s,mode,x,y,yaw,speed,cmd_speed,cmd_steer,collisions
101.986,rrt,7.2520,-0.3554,-0.0022,0.4502,1.1635,-0.0454,0
102.038,rrt,7.2834,-0.3477,0.0391,0.4866,1.0115,0.1252,0
102.095,rrt,7.3344,-0.3382,0.0755,0.6714,0.8456,-0.2123,0
102.164,rrt,7.3627,-0.3349,0.0804,0.7451,1.0008,-0.1308,0
102.232,rrt,7.4167,-0.3280,0.0939,0.7928,0.9685,-0.1478,0
102.279,rrt,7.4649,-0.3250,0.0828,0.8260,0.8575,-0.2060,0
102.300,rrt,7.4986,-0.3244,0.0700,0.8565,0.7831,-0.2451,0
102.351,rrt,7.5598,-0.3252,0.0419,0.8712,1.1722,0.0408,0
102.431,rrt,7.5598,-0.3252,0.0419,0.8712,0.9427,-0.1613,0
102.507,rrt,7.6353,-0.3321,-0.0097,0.8745,0.6300,0.3255,0
102.576,rrt,7.6993,-0.3364,-0.0260,0.9313,0.6810,0.2987,0
102.660,rrt,7.7790,-0.3443,-0.0564,0.7606,0.4500,0.4200,0
102.736,rrt,7.8288,-0.3457,-0.0454,0.6909,0.4500,0.4200,0
102.815,rrt,7.8749,-0.3412,-0.0068,0.5675,0.8831,0.1926,0
102.875,rrt,7.9101,-0.3333,0.0384,0.4674,0.4500,0.4200,0
102.948,rrt,7.9468,-0.3232,0.0840,0.5114,0.4500,0.4200,0
103.024,rrt,7.9833,-0.3148,0.1129,0.4949,0.9187,0.1739,0
103.103,rrt,8.0190,-0.3017,0.1603,0.4498,0.5895,0.3468,0
103.206,rrt,8.0552,-0.2871,0.2055,0.5488,0.4500,0.4200,0
103.296,rrt,8.0942,-0.2734,0.2346,0.5906,1.2472,-0.0015,0
103.340,rrt,8.1469,-0.2488,0.2965,0.5142,0.4500,0.4200,0
103.391,rrt,8.1686,-0.2363,0.3280,0.5083,1.0195,0.1210,0
103.438,rrt,8.2116,-0.2109,0.3823,0.5212,1.1680,0.0430,0
103.495,rrt,8.2161,-0.2079,0.3888,0.5450,0.4500,-0.4200,0
103.541,rrt,8.2478,-0.1881,0.4209,0.6895,0.5796,-0.3520,0
103.628,rrt,8.2710,-0.1753,0.4317,0.5908,0.4500,-0.4200,0
103.691,rrt,8.3006,-0.1619,0.4287,0.5316,0.8430,0.2137,0
103.757,rrt,8.3362,-0.1506,0.4017,0.5035,0.4500,-0.4200,0
103.805,rrt,8.3556,-0.1470,0.3774,0.4927,0.4500,-0.4200,0
103.826,rrt,8.3764,-0.1426,0.3578,0.5552,1.0272,-0.1170,0
103.901,rrt,8.4287,-0.1318,0.3151,0.5314,0.4500,0.4200,0
103.946,rrt,8.4287,-0.1318,0.3151,0.5314,0.4500,0.4200,0
103.997,rrt,8.4697,-0.1239,0.2896,0.5765,0.4500,0.4200,0
104.076,rrt,8.5043,-0.1133,0.2922,0.4782,0.4500,0.4200,0
104.161,rrt,8.5257,-0.1038,0.3086,0.4551,0.4500,0.4200,0
104.281,rrt,8.5530,-0.0875,0.3473,0.4416,0.4500,0.4200,0
104.371,rrt,8.6082,-0.0485,0.4349,0.4412,0.4500,0.4200,0
104.450,rrt,8.6362,-0.0258,0.4815,0.4397,0.4500,0.4200,0
104.531,rrt,8.6663,0.0012,0.5338,0.4400,0.4500,0.4200,0
104.622,rrt,8.6888,0.0233,0.5746,0.4400,0.4500,0.4200,0
104.681,rrt,8.7192,0.0564,0.6328,0.4394,0.4500,0.4200,0
104.756,rrt,8.7337,0.0736,0.6618,0.4417,0.4500,0.4200,0
104.809,rrt,8.7559,0.1020,0.7083,0.4403,0.4500,0.4200,0
104.892,rrt,8.7690,0.1203,0.7376,0.4400,0.4500,0.4200,0
104.956,rrt,8.7865,0.1465,0.7784,0.4400,0.9714,0.1463,0
105.058,rrt,8.8029,0.1734,0.8192,0.4400,0.5937,0.3446,0
105.155,rrt,8.8220,0.2061,0.8630,0.5362,0.7905,-0.2413,0
105.224,rrt,8.8519,0.2516,0.8984,0.6061,0.6891,-0.2945,0
105.339,rrt,8.8742,0.2944,0.9483,0.6081,0.4500,-0.4200,0
105.449,rrt,8.8921,0.3283,0.9744,0.6493,0.4500,-0.4200,0
105.576,rrt,8.9324,0.3865,0.9654,0.5604,0.4500,-0.4200,0
105.648,rrt,8.9793,0.4292,0.8921,0.4478,0.7132,-0.2818,0
105.736,rrt,9.0083,0.4510,0.8452,0.4436,0.4500,0.4200,0
105.815,rrt,9.0386,0.4723,0.8002,0.4926,0.4500,0.4200,0
105.855,rrt,9.0757,0.5005,0.7640,0.4885,0.4500,0.4200,0
105.909,rrt,9.0794,0.5036,0.7621,0.4815,0.4500,0.4200,0
105.961,rrt,9.0934,0.5163,0.7594,0.4640,0.4500,0.4200,0
106.014,rrt,9.1121,0.5364,0.7687,0.4518,0.4500,0.4200,0
106.079,rrt,9.1281,0.5583,0.7942,0.4417,0.4500,0.4200,0
106.150,rrt,9.1419,0.5815,0.8291,0.4391,0.4500,0.4200,0
106.211,rrt,9.1569,0.6092,0.8699,0.4389,0.4500,0.4200,0
106.280,rrt,9.1708,0.6375,0.9106,0.4389,0.4556,0.4171,0
106.345,rrt,9.1835,0.6663,0.9514,0.4389,0.4500,0.4200,0
106.450,rrt,9.1936,0.6914,0.9862,0.4405,0.4500,0.4200,0
106.514,rrt,9.2082,0.7340,1.0448,0.4395,0.4500,0.4200,0
106.579,rrt,9.2181,0.7686,1.0914,0.4410,0.4500,0.4200,0
106.638,rrt,9.2245,0.7949,1.1263,0.4392,0.4500,0.4200,0
106.679,rrt,9.2299,0.8213,1.1612,0.4407,0.6701,0.3044,0
106.738,rrt,9.2323,0.8346,1.1787,0.4395,0.6908,0.2936,0
106.780,rrt,9.2366,0.8615,1.2125,0.4639,0.7795,0.2470,0
106.842,rrt,9.2393,0.8758,1.2269,0.4921,0.4500,-0.4200,0
106.912,rrt,9.2451,0.9067,1.2538,0.5498,1.1787,0.0374,0
106.976,rrt,9.2520,0.9448,1.2817,0.5063,0.4500,-0.4200,0
107.066,rrt,9.2612,0.9803,1.2883,0.6044,1.2454,-0.0024,0
107.135,rrt,9.2743,1.0251,1.2863,0.5078,0.8862,0.1910,0
107.236,rrt,9.2906,1.0631,1.2600,0.6091,0.7627,0.2558,0
107.338,rrt,9.3111,1.1217,1.2563,0.7319,1.2382,0.0062,0
107.404,rrt,9.3245,1.1879,1.2987,0.7502,1.2011,-0.0257,0
107.471,rrt,9.3323,1.2489,1.3446,0.8182,1.0136,0.1241,0
107.546,rrt,9.3422,1.3100,1.3615,0.9362,0.8611,0.2042,0
107.630,rrt,9.3545,1.3666,1.3599,0.9778,1.1079,0.0746,0
107.682,rrt,9.3663,1.4518,1.3968,0.9005,0.7743,0.2498,0
107.750,rrt,9.3695,1.4964,1.4224,0.9015,1.2039,0.0242,0
107.814,rrt,9.3747,1.5590,1.4431,0.8405,0.9538,0.1555,0
107.880,rrt,9.3753,1.6176,1.4805,0.8765,0.9654,0.1494,0
107.943,rrt,9.3761,1.6720,1.5019,0.9156,0.4500,-0.4200,0
107.995,rrt,9.3751,1.7274,1.5284,0.9260,1.0555,-0.1021,0
108.044,rrt,9.3729,1.7796,1.5529,0.7058,0.9124,-0.1773,0
108.104,rrt,9.3728,1.8122,1.5551,0.6777,0.7322,-0.2718,0
108.173,rrt,9.3750,1.8479,1.5445,0.7384,1.2356,0.0076,0
108.240,rrt,9.3810,1.8927,1.5165,0.7436,0.9023,-0.1825,0
108.272,rrt,9.3913,1.9440,1.4766,0.7789,1.0202,0.1207,0
108.330,rrt,9.3961,1.9680,1.4631,0.8430,1.1018,0.0778,0
108.356,rrt,9.4055,2.0192,1.4429,0.8814,1.1845,0.0344,0
108.406,rrt,9.4104,2.0456,1.4357,0.9015,0.7691,-0.2525,0
108.438,rrt,9.4165,2.0913,1.4387,0.9495,1.1666,0.0438,0
108.530,rrt,9.4243,2.1565,1.4421,0.8954,0.7611,-0.2567,0
108.576,rrt,9.4300,2.2024,1.4442,0.9540,0.5359,-0.3749,0
108.642,rrt,9.4377,2.2689,1.4470,0.8834,0.9693,-0.1474,0
108.743,rrt,9.4433,2.3005,1.4346,0.7060,1.2214,0.0150,0
108.794,rrt,9.4578,2.3502,1.3920,0.6686,0.7033,-0.2870,0
108.859,rrt,9.4762,2.4135,1.3591,0.8000,0.6398,-0.3203,0
108.923,rrt,9.4869,2.4527,1.3477,0.7753,0.4500,0.4200,0
108.983,rrt,9.5040,2.5011,1.3114,0.6825,0.7043,0.2865,0
109.040,rrt,9.5225,2.5412,1.2705,0.5393,0.7530,0.2609,0
109.091,rrt,9.5324,2.5656,1.2589,0.5369,0.7907,0.2411,0
109.151,rrt,9.5425,2.5977,1.2619,0.5855,0.7416,0.2669,0
109.215,rrt,9.5488,2.6273,1.2802,0.6228,0.4500,0.4200,0
109.357,rrt,9.5563,2.6789,1.3202,0.6642,0.9091,0.1789,0
109.411,rrt,9.5593,2.7252,1.3687,0.4902,0.9088,0.1791,0
109.474,rrt,9.5579,2.7636,1.4168,0.4989,1.1450,0.0551,0
109.494,rrt,9.5578,2.7853,1.4350,0.5730,0.8350,0.2179,0
109.543,rrt,9.5594,2.8364,1.4614,0.7000,1.2343,-0.0082,0
109.606,rrt,9.5599,2.8723,1.4812,0.7459,0.4665,0.4113,0
109.671,rrt,9.5603,2.9041,1.4936,0.8344,1.1617,0.0464,0
109.728,rrt,9.5619,2.9417,1.5006,0.6324,0.4500,-0.4200,0
109.807,rrt,9.5609,2.9773,1.5205,0.6352,1.0683,0.0954,0
109.864,rrt,9.5610,3.0167,1.5280,0.5874,1.1093,-0.0739,0
109.949,rrt,9.5650,3.0547,1.5142,0.5841,0.9120,0.1774,0
110.025,rrt,9.5690,3.1081,1.5104,0.7482,1.0901,0.0840,0
110.081,rrt,9.5742,3.1637,1.5005,0.8257,0.4500,-0.4200,0
110.160,rrt,9.5767,3.2230,1.5117,0.8815,1.2042,0.0240,0
110.215,rrt,9.5778,3.2773,1.5218,0.6072,0.8056,0.2333,0
110.292,rrt,9.5819,3.3179,1.5104,0.6520,0.8833,-0.1925,0
110.368,rrt,9.5837,3.3600,1.5169,0.7202,0.8678,0.2006,0
110.443,rrt,9.5812,3.4269,1.5468,0.7708,0.4500,-0.4200,0
110.497,rrt,9.5810,3.4819,1.5553,0.7982,0.9587,-0.1529,0
110.587,rrt,9.5783,3.5256,1.5746,0.6026,0.4500,-0.4200,0
110.659,rrt,9.5794,3.5733,1.5652,0.6520,0.8703,0.1993,0
110.692,rrt,9.5835,3.6123,1.5428,0.5761,1.2101,-0.0210,0
110.760,rrt,9.5901,3.6436,1.5093,0.5307,1.1913,-0.0308,0
110.855,rrt,9.5993,3.6866,1.4773,0.7192,1.1262,0.0650,0
110.939,rrt,9.6079,3.7503,1.4659,0.8736,0.4500,-0.4200,0
111.008,rrt,9.6153,3.8140,1.4644,0.9513,1.1398,0.0578,0
111.090,rrt,9.6214,3.8851,1.4708,0.6820,0.4500,-0.4200,0
111.155,rrt,9.6263,3.9167,1.4602,0.6747,1.1122,0.0723,0
111.249,rrt,9.6343,3.9852,1.4584,0.5630,0.6375,-0.3215,0
111.315,rrt,9.6418,4.0341,1.4496,0.7066,0.9905,0.1363,0
111.370,rrt,9.6462,4.0778,1.4541,0.7035,1.1480,-0.0536,0
111.448,rrt,9.6530,4.1187,1.4421,0.7151,1.0765,0.0911,0
111.577,rrt,9.6606,4.1718,1.4395,0.8229,0.4500,-0.4200,0
111.693,rrt,9.6706,4.2319,1.4286,0.9071,0.6125,0.3347,0
111.776,rrt,9.6811,4.3284,1.4468,0.6683,0.5604,0.3621,0
111.812,rrt,9.6890,4.3729,1.4323,0.5369,0.6061,0.3381,0
111.854,rrt,9.6927,4.3943,1.4298,0.5485,0.7428,0.2663,0
111.886,rrt,9.6949,4.4162,1.4356,0.5515,1.0593,0.1001,0
111.956,rrt,9.6954,4.4622,1.4666,0.6257,1.2191,0.0162,0
112.014,rrt,9.6954,4.4622,1.4666,0.6257,0.7627,0.2559,0
112.078,rrt,9.6982,4.5267,1.4834,0.8099,1.0336,-0.1136,0
112.156,rrt,9.7014,4.5760,1.4905,0.7985,0.8262,0.2225,0
112.238,rrt,9.7005,4.6402,1.5229,0.8351,0.4500,-0.4200,0
112.306,rrt,9.7009,4.6909,1.5326,0.8376,1.1529,0.0510,0
112.368,rrt,9.6979,4.7462,1.5623,0.6511,1.1931,0.0299,0
112.451,rrt,9.6967,4.7887,1.5699,0.6627,0.6303,-0.3254,0
112.485,rrt,9.6952,4.8487,1.5773,0.8297,0.4500,-0.4200,0
112.552,rrt,9.6947,4.8743,1.5792,0.8791,0.9082,-0.1795,0
112.608,rrt,9.6948,4.9192,1.5745,0.6150,0.9207,-0.1729,0
112.660,rrt,9.6981,4.9532,1.5542,0.5860,0.8353,-0.2177,0
112.725,rrt,9.7015,4.9842,1.5388,0.6565,1.1466,0.0543,0
112.802,rrt,9.7067,5.0253,1.5172,0.7098,0.4500,-0.4200,0
112.854,rrt,9.7166,5.0850,1.4844,0.8191,1.2450,0.0026,0
112.944,rrt,9.7216,5.1328,1.4823,0.6701,0.9879,0.1376,0
112.992,rrt,9.7272,5.1784,1.4741,0.7350,0.7400,0.2677,0
113.055,rrt,9.7320,5.2261,1.4734,0.8404,1.2156,-0.0181,0
113.123,rrt,9.7343,5.2844,1.4962,0.7875,0.4500,-0.4200,0
113.183,rrt,9.7314,5.3325,1.5308,0.8488,1.0823,-0.0881,0
113.223,rrt,9.7305,5.3674,1.5415,0.8154,0.4500,-0.4200,0
113.268,rrt,9.7324,5.4071,1.5338,0.6002,1.1117,-0.0726,0
113.300,rrt,9.7348,5.4325,1.5258,0.6247,1.0668,0.0962,0
113.397,rrt,9.7377,5.4551,1.5142,0.5225,0.9740,-0.1449,0
113.472,rrt,9.7458,5.5188,1.4955,0.7385,0.6519,-0.3140,0
113.549,rrt,9.7469,5.5495,1.5030,0.7916,0.5274,0.3794,0
113.574,rrt,9.7516,5.6144,1.4971,0.7726,0.9884,0.1374,0
113.602,rrt,9.7553,5.6363,1.4828,0.7122,1.1348,0.0605,0
113.640,rrt,9.7651,5.6756,1.4468,0.6644,0.8581,0.2058,0
113.709,rrt,9.7743,5.7180,1.4287,0.7684,1.0379,0.1113,0
113.772,rrt,9.7779,5.7410,1.4288,0.7809,0.4500,0.4200,0
113.874,rrt,9.7814,5.7805,1.4425,0.8128,0.4500,-0.4200,0
113.959,rrt,9.7846,5.8488,1.4737,0.5868,0.6923,0.2928,0
114.033,rrt,9.7801,5.8947,1.5226,0.4675,0.9054,0.1809,0
114.104,rrt,9.7768,5.9324,1.5491,0.4965,0.7629,-0.2557,0
114.164,rrt,9.7728,5.9639,1.5751,0.5641,0.4500,0.4200,0
114.220,rrt,9.7687,6.0002,1.5951,0.6333,1.1533,-0.0508,0
114.275,rrt,9.7664,6.0374,1.6018,0.5570,0.4500,0.4200,0
114.328,rrt,9.7636,6.0639,1.6138,0.5652,0.6961,0.2908,0
114.384,rrt,9.7601,6.0998,1.6237,0.5537,0.6362,-0.3222,0
114.454,rrt,9.7551,6.1308,1.6437,0.5265,0.4500,-0.4200,0
114.513,rrt,9.7483,6.1631,1.6669,0.5606,0.4500,-0.4200,0
114.571,rrt,9.7437,6.1960,1.6726,0.5150,1.0818,0.0883,0
114.644,rrt,9.7432,6.2252,1.6592,0.4653,0.4500,-0.4200,0
114.700,rrt,9.7455,6.2541,1.6326,0.5391,0.8056,-0.2333,0
114.779,rrt,9.7472,6.2907,1.6136,0.6194,0.8399,0.2153,0
114.846,rrt,9.7501,6.3352,1.5863,0.5693,0.9976,0.1325,0
114.912,rrt,9.7535,6.3650,1.5651,0.6209,1.2167,-0.0175,0
114.985,rrt,9.7572,6.4043,1.5483,0.7006,0.8974,0.1851,0
115.026,rrt,9.7577,6.4570,1.5539,0.8163,0.4500,0.4200,0
115.099,rrt,9.7587,6.5181,1.5533,0.9011,0.8260,0.2226,0
115.151,rrt,9.7568,6.5694,1.5733,0.5734,0.4500,0.4200,0
115.196,rrt,9.7535,6.5912,1.5928,0.5547,0.7730,-0.2504,0
115.242,rrt,9.7481,6.6249,1.6185,0.5221,0.9363,0.1647,0
115.311,rrt,9.7423,6.6510,1.6434,0.5542,0.8389,0.2158,0
115.376,rrt,9.7371,6.6802,1.6595,0.6324,0.8231,0.2241,0
115.456,rrt,9.7284,6.7267,1.6842,0.7006,0.4500,-0.4200,0
115.512,rrt,9.7167,6.7760,1.7166,0.7358,0.4500,-0.4200,0
115.566,rrt,9.7091,6.8046,1.7358,0.6902,0.7479,-0.2636,0
115.611,rrt,9.6989,6.8488,1.7489,0.4950,0.5948,0.3440,0
115.668,rrt,9.6971,6.8632,1.7442,0.4730,0.4500,-0.4200,0
115.763,rrt,9.6954,6.8990,1.7197,0.5291,0.7073,0.2849,0
115.845,rrt,9.6936,6.9255,1.7085,0.5084,0.4500,-0.4200,0
115.914,rrt,9.6940,6.9592,1.6816,0.4729,0.6848,0.2968,0
115.985,rrt,9.6944,7.0001,1.6561,0.5049,1.0961,-0.0808,0
116.047,rrt,9.6977,7.0438,1.6195,0.5045,0.4500,0.4200,0
116.107,rrt,9.6989,7.0772,1.6055,0.6249,0.4500,0.4200,0
116.164,rrt,9.6990,7.1098,1.5993,0.6070,0.4500,0.4200,0
116.218,rrt,9.6968,7.1421,1.6077,0.4925,0.4500,-0.4200,0
116.271,rrt,9.6923,7.1655,1.6280,0.4585,0.7520,0.2614,0
116.327,rrt,9.6857,7.1875,1.6569,0.4481,0.4500,0.4200,0
116.377,rrt,9.6822,7.2007,1.6703,0.4493,0.4500,0.4200,0
116.436,rrt,9.6724,7.2393,1.7024,0.4956,0.4500,0.4200,0
116.499,rrt,9.6622,7.2662,1.7379,0.4566,0.4500,0.4200,0
116.561,rrt,9.6531,7.2873,1.7678,0.4471,0.4500,0.4200,0
116.619,rrt,9.6416,7.3119,1.8030,0.4418,0.4500,0.4200,0
116.669,rrt,9.6292,7.3359,1.8379,0.4422,0.4500,0.4200,0
116.723,rrt,9.6161,7.3596,1.8728,0.4403,0.4500,-0.4200,0
116.777,rrt,9.6045,7.3789,1.9019,0.4424,1.1350,-0.0604,0
116.839,rrt,9.5926,7.3979,1.9298,0.4447,0.4500,0.4200,0
116.898,rrt,9.5817,7.4178,1.9476,0.4815,0.4500,0.4200,0
116.949,rrt,9.5699,7.4430,1.9562,0.6234,0.4500,0.4200,0
117.003,rrt,9.5512,7.4813,1.9732,0.4784,0.4500,0.4200,0
117.063,rrt,9.5379,7.5006,1.9989,0.4509,1.0567,0.1015,0
117.131,rrt,9.5209,7.5221,2.0342,0.4445,1.1079,0.0746,0
117.191,rrt,9.5028,7.5440,2.0688,0.5260,0.9056,-0.1808,0
117.261,rrt,9.4772,7.5786,2.0981,0.6902,0.4500,-0.4200,0
117.331,rrt,9.4531,7.6159,2.1073,0.7698,0.5778,0.3529,0
117.387,rrt,9.4285,7.6622,2.0889,0.6293,0.4500,0.4200,0
117.459,rrt,9.4169,7.6937,2.0561,0.5254,0.4500,0.4200,0
117.517,rrt,9.4080,7.7190,2.0358,0.5214,0.8422,0.2141,0
117.603,rrt,9.3936,7.7500,2.0306,0.4667,0.4500,0.4200,0
117.733,rrt,9.3643,7.7960,2.0609,0.5652,0.4500,0.4200,0
117.826,rrt,9.3356,7.8329,2.1044,0.4641,0.4500,0.4200,0
117.922,rrt,9.3030,7.8654,2.1640,0.4451,0.4500,0.4200,0
117.991,rrt,9.2692,7.8953,2.2221,0.4415,0.4500,0.4200,0
118.072,rrt,9.2446,7.9150,2.2629,0.4412,0.4500,0.4200,0
118.143,rrt,9.2193,7.9337,2.3037,0.4412,0.4500,0.4200,0
118.208,rrt,9.1931,7.9513,2.3444,0.4412,0.4500,0.4200,0
118.268,rrt,9.1624,7.9701,2.3912,0.4403,0.4500,0.4200,0
118.336,rrt,9.1428,7.9811,2.4202,0.4425,0.4500,0.4200,0
118.424,rrt,9.1108,7.9976,2.4667,0.4412,0.4500,0.4200,0
118.495,rrt,9.0822,8.0107,2.5075,0.4412,0.4500,0.4200,0
118.605,rrt,9.0446,8.0259,2.5601,0.4420,0.7365,0.2696,0
118.679,rrt,9.0063,8.0390,2.6125,0.4423,0.4623,0.4136,0
118.780,rrt,8.9891,8.0443,2.6358,0.4403,0.4500,0.4200,0
118.875,rrt,8.9566,8.0547,2.6712,0.4884,0.5060,0.3906,0
118.952,rrt,8.9378,8.0595,2.6948,0.4672,0.4657,0.4118,0
119.021,rrt,8.8923,8.0684,2.7546,0.4481,0.6423,0.3191,0
119.128,rrt,8.8461,8.0750,2.8129,0.4575,0.7322,0.2719,0
119.229,rrt,8.8081,8.0796,2.8546,0.4989,1.0714,0.0937,0
119.275,rrt,8.7490,8.0863,2.9065,0.5758,0.7099,0.2835,0
119.373,rrt,8.7192,8.0890,2.9306,0.6250,0.4500,-0.4200,0
119.440,rrt,8.6581,8.0947,2.9680,0.6894,1.2351,-0.0078,0
119.504,rrt,8.6112,8.0960,3.0041,0.5789,1.1294,-0.0633,0
119.539,rrt,8.5731,8.0995,3.0120,0.6056,1.0972,-0.0802,0
119.623,rrt,8.5172,8.1077,3.0066,0.7842,0.9642,0.1501,0
119.712,rrt,8.4769,8.1148,2.9976,0.8514,0.6787,-0.2999,0
119.791,rrt,8.4074,8.1268,2.9900,0.8973,1.1194,-0.0686,0
119.875,rrt,8.3473,8.1328,3.0079,0.7765,1.0349,-0.1129,0
119.946,rrt,8.2802,8.1441,2.9940,0.8064,0.9886,0.1372,0
120.016,rrt,8.2219,8.1558,2.9781,0.8812,0.9577,0.1535,0
120.095,rrt,8.1691,8.1675,2.9632,0.9145,1.1291,-0.0635,0
120.181,rrt,8.1051,8.1771,2.9778,0.9301,1.1876,-0.0328,0
120.270,rrt,8.0296,8.1846,3.0006,0.9772,0.9780,0.1428,0
120.380,rrt,8.0003,8.1889,2.9979,0.9978,1.0766,0.0910,0
120.520,rrt,7.8992,8.2060,2.9869,1.0154,1.0024,0.1300,0
120.607,rrt,7.7697,8.2178,3.0263,1.0133,1.1552,0.0498,0
120.674,rrt,7.6783,8.2230,3.0553,1.0083,0.4500,-0.4200,0
120.738,rrt,7.6177,8.2236,3.0801,1.0184,1.1625,0.0459,0
120.800,rrt,7.5560,8.2252,3.0901,0.9538,1.1762,0.0387,0
120.880,rrt,7.5050,8.2295,3.0775,0.6744,1.2425,-0.0039,0
120.944,rrt,7.4444,8.2342,3.0764,0.8350,1.2094,0.0213,0
120.979,rrt,7.3916,8.2364,3.0825,0.9278,1.0452,-0.1075,0
121.052,rrt,7.3534,8.2388,3.0812,0.9835,0.9756,0.1441,0
121.128,rrt,7.2826,8.2431,3.0812,1.0264,1.1193,-0.0686,0
121.200,rrt,7.1915,8.2526,3.0602,0.9944,0.9753,-0.1442,0
121.264,rrt,7.1220,8.2562,3.0740,1.0091,0.8470,-0.2115,0
121.341,rrt,7.0614,8.2615,3.0626,0.9998,0.8595,0.2050,0
121.494,rrt,6.9860,8.2746,3.0224,0.8925,1.1665,-0.0438,0
121.588,rrt,6.9179,8.2904,2.9842,0.8631,1.1553,0.0497,0
121.668,rrt,6.8234,8.3028,3.0039,0.9002,1.1219,0.0672,0
121.749,rrt,6.7481,8.3116,3.0079,0.9863,0.8851,0.1916,0
121.816,rrt,6.6572,8.3214,3.0226,1.0385,1.0920,0.0830,0
121.885,rrt,6.5845,8.3267,3.0416,0.9964,1.2115,0.0202,0
121.947,rrt,6.5272,8.3275,3.0700,0.9463,0.9823,-0.1405,0
122.034,rrt,6.4690,8.3286,3.0849,0.9953,1.1534,0.0507,0
122.177,rrt,6.3975,8.3316,3.0882,1.0217,1.0885,0.0848,0
122.314,rrt,6.2873,8.3440,3.0566,1.0280,1.1672,0.0435,0
122.414,rrt,6.1824,8.3505,3.0719,1.0643,1.1187,-0.0689,0
122.477,rrt,6.1183,8.3522,3.0872,1.0702,1.2089,-0.0216,0
122.551,rrt,5.9983,8.3548,3.1030,1.1042,1.2270,-0.0121,0
122.635,rrt,5.9319,8.3593,3.0904,1.1200,1.1418,0.0568,0
122.702,rrt,5.8296,8.3659,3.0850,1.1555,1.1836,-0.0348,0
122.778,rrt,5.7604,8.3701,3.0850,1.1505,1.1728,0.0405,0
122.849,rrt,5.6915,8.3725,3.0931,1.1515,1.1336,-0.0611,0
122.912,rrt,5.5876,8.3793,3.0837,1.1610,1.1189,0.0688,0
122.963,rrt,5.5527,8.3808,3.0881,1.1624,1.2105,0.0208,0
123.019,rrt,5.4725,8.3855,3.0836,1.1351,1.2412,0.0046,0
123.081,rrt,5.4160,8.3881,3.0898,1.1349,1.1998,0.0263,0
123.175,rrt,5.3473,8.3907,3.0945,1.1571,1.1531,0.0508,0
123.256,rrt,5.2185,8.3954,3.1008,1.1800,1.1289,-0.0636,0
123.336,rrt,5.1363,8.3976,3.1080,1.1630,0.4500,-0.4200,0
123.394,rrt,5.0556,8.3986,3.1159,1.1416,0.6135,-0.3342,0
123.489,rrt,4.9724,8.4033,3.0965,0.7723,1.0888,0.0847,0
123.620,rrt,4.9453,8.4076,3.0757,0.6395,1.1726,0.0406,0
123.725,rrt,4.8961,8.4202,3.0257,0.6589,1.0140,0.1239,0
123.840,rrt,4.7964,8.4386,3.0029,0.8853,0.5804,-0.3516,0
123.892,rrt,4.7229,8.4459,3.0197,0.9427,1.1522,0.0514,0
123.980,rrt,4.6576,8.4498,3.0416,0.8279,1.1204,0.0680,0
124.068,rrt,4.5968,8.4548,3.0466,0.8072,0.9838,0.1397,0
124.175,rrt,4.5186,8.4595,3.0611,0.9222,1.1090,0.0740,0
124.212,rrt,4.4329,8.4614,3.0882,0.9615,0.4500,-0.4200,0
124.279,rrt,4.4136,8.4611,3.0965,0.9632,0.4500,-0.4200,0
124.325,rrt,4.3943,8.4606,3.1048,0.9649,0.9336,-0.1661,0
124.377,rrt,4.3652,8.4596,3.1171,0.9792,1.1724,0.0407,0
124.456,rrt,4.3260,8.4592,3.1220,0.6374,1.2128,-0.0195,0
124.520,rrt,4.2636,8.4658,3.0932,0.6421,0.9640,-0.1502,0
124.585,rrt,4.2286,8.4686,3.0890,0.7578,1.2500,0.0000,0
124.643,rrt,4.1883,8.4705,3.0904,0.8546,0.4500,-0.4200,0
124.699,rrt,4.1538,8.4732,3.0831,0.8728,1.1134,0.0717,0
124.754,rrt,4.0786,8.4831,3.0542,0.6555,0.9425,0.1615,0
124.815,rrt,4.0664,8.4854,3.0461,0.5826,0.7995,-0.2365,0
124.865,rrt,4.0134,8.4954,3.0230,0.7402,0.8165,0.2276,0
124.934,rrt,4.0060,8.4964,3.0228,0.7500,0.4500,-0.4200,0
125.083,rrt,3.9602,8.5008,3.0290,0.7742,1.2464,-0.0019,0
125.210,rrt,3.8964,8.5050,3.0460,0.5655,1.1174,0.0696,0
125.319,rrt,3.8455,8.5134,3.0265,0.5793,1.0823,0.0881,0
125.427,rrt,3.7988,8.5203,3.0215,0.7503,1.0386,0.1110,0
125.519,rrt,3.7077,8.5269,3.0428,0.8919,0.8638,0.2028,0
125.612,rrt,3.6340,8.5306,3.0622,0.9449,0.9130,0.1769,0
125.712,rrt,3.5398,8.5309,3.0999,0.8958,1.1610,-0.0467,0
125.786,rrt,3.4692,8.5258,3.1415,0.8819,0.9328,-0.1665,0
125.885,rrt,3.3978,8.5189,-3.1069,0.9265,1.0538,-0.1030,0
125.977,rrt,3.3028,8.5174,-3.1243,0.9403,1.2357,0.0075,0
126.096,rrt,3.1890,8.5264,3.1089,0.9735,0.5941,-0.3444,0
126.169,rrt,3.1191,8.5324,3.0917,1.0369,1.2370,0.0068,0
126.234,rrt,3.0464,8.5360,3.0928,0.9126,0.4500,-0.4200,0
